rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
11,62,20260507,20260506,52.17,高,中立,陽線3連続後,15,-290293,images/62.png,第1サポート:5083下(-295376) / 第2サポート:18763下(-309056) / 第3サポート:22469下(-312762) / 第4サポート:34836下(-325129) / 最重要サポート:40964下(-331257),True,-290293.0,-288931.0,-301325.0,-289119.0,1174.0,陽線,的中
12,55,20260507,20260506,52.0,低〜中,弱トレンド,陰線2連続後,40,-62857,images/55.png,第1サポート:188下(-63045),True,-62857.0,-55788.0,-63944.0,-63187.0,-330.0,陰線,外れ
13,63,20260507,20260506,50.37,高,中立,陰線1連続後,78,-130260,images/63.png,第1サポート:2928下(-133188) / 第2サポート:5757下(-136017) / 第3サポート:9766下(-140026) / 第4サポート:12910下(-143170) / 最重要サポート:18986下(-149246),True,-130260.0,-109783.0,-131144.0,-110940.0,19320.0,陽線,的中
14,157,20260507,20260506,49.94,低〜中,中立,全体陽線率,9,-63614,images/157.png,第1サポート:11774下(-75388) / 第2サポート:21285下(-84899) / 第3サポート:29722下(-93336) / 第4サポート:39495下(-103109) / 最重要サポート:57183下(-120797),True,-63614.0,-63520.0,-77416.0,-75257.0,-11643.0,陰線,外れ
15,45,20260507,20260506,49.66,高,中立,陰線1連続後,77,-162449,images/45.png,第1サポート:8365下(-170814) / 第2サポート:12115下(-174564) / 第3サポート:19005下(-181454) / 第4サポート:28609下(-191058) / 最重要サポート:31348下(-193797),True,-162449.0,-162355.0,-178505.0,-178317.0,-15868.0,陰線,外れ
16,137,20260507,20260506,49.5,低,弱トレンド,陰線2連続後,20,-364787,images/137.png,第1サポート:3389下(-368176),True,-364787.0,-346003.0,-377714.0,-347805.0,16982.0,陽線,的中
17,109,20260507,20260506,49.25,高,中立,陰線1連続後,32,-293821,images/109.png,第1サポート:2442下(-296263) / 第2サポート:14287下(-308108) / 第3サポート:29521下(-323342) / 第4サポート:35287下(-329108) / 最重要サポート:54027下(-347848),True,-293821.0,-280628.0,-303257.0,-280816.0,13005.0,陽線,的中
18,146,20260507,20260506,49.05,低,反発狙い・要注意,陰線4連続後,11,-275940,images/146.png,第1サポート:3991下(-279931) / 第2サポート:11029下(-286969) / 第3サポート:21811下(-297751) / 第4サポート:32299下(-308239),True,-275940.0,-275892.0,-283032.0,-282937.0,-6997.0,陰線,外れ
19,153,20260507,20260506,47.81,高,中立,陰線2連続後,26,300209,images/153.png,第1サポート:3072下(297137) / 第2サポート:8686下(291523) / 第3サポート:23029下(277180) / 第4サポート:31017下(269192) / 最重要サポート:40782下(259427),True,300209.0,300257.0,290848.0,290942.0,-9267.0,陰線,外れ
20,117,20260507,20260506,47.61,中,中立,陽線1連続後,38,-86448,images/117.png,第1サポート:6294下(-92742) / 第2サポート:18863下(-105311) / 第3サポート:21787下(-108235) / 第4サポート:29693下(-116141) / 最重要サポート:35128下(-121576),True,-86448.0,-86354.0,-101659.0,-101471.0,-15023.0,陰線,外れ
21,132,20260507,20260506,47.44,中,中立,陽線1連続後,31,-181636,images/132.png,第1サポート:3483下(-185119) / 第2サポート:15175下(-196811) / 第3サポート:21714下(-203350) / 第4サポート:53850下(-235486) / 最重要サポート:58605下(-240241),True,-181636.0,-181399.0,-193692.0,-193503.0,-11867.0,陰線,外れ
22,118,20260507,20260506,46.95,高,中立,陰線2連続後,22,53791,images/118.png,第1サポート:9176下(44615) / 第2サポート:12279下(41512) / 第3サポート:42133下(11658) / 第4サポート:49863下(3928) / 最重要サポート:55843下(-2052),True,53791.0,53996.0,31206.0,31479.0,-22312.0,陰線,外れ
23,74,20260507,20260506,46.34,中,中立,陽線1連続後,73,2798,images/74.png,第1サポート:6659下(-3861) / 第2サポート:10215下(-7417) / 第3サポート:18024下(-15226) / 第4サポート:25811下(-23013) / 最重要サポート:35634下(-32836),True,2798.0,15659.0,-2402.0,12349.0,9551.0,陽線,的中
24,38,20260507,20260506,46.23,中,中立,陰線2連続後,44,-207077,images/38.png,第1サポート:7401下(-214478) / 第2サポート:14249下(-221326) / 第3サポート:18640下(-225717) / 第4サポート:23271下(-230348) / 最重要サポート:31021下(-238098),True,-207077.0,-204166.0,-219095.0,-204353.0,2724.0,陽線,的中
25,70,20260507,20260506,45.5,中,中立,陽線1連続後,80,7405,images/70.png,第1サポート:9126下(-1721) / 第2サポート:14024下(-6619) / 第3サポート:16833下(-9428) / 第4サポート:19988下(-12583) / 最重要サポート:25416下(-18011),True,7405.0,7453.0,-1034.0,-940.0,-8345.0,陰線,外れ
26,37,20260507,20260506,45.33,高,中立,陽線後,118,-175036,images/37.png,第1サポート:4702下(-179738) / 第2サポート:8795下(-183831) / 第3サポート:15984下(-191020) / 第4サポート:18516下(-193552) / 最重要サポート:22439下(-197475),True,-175036.0,-174988.0,-182553.0,-182459.0,-7423.0,陰線,外れ
27,67,20260507,20260506,44.56,中,中立,陽線1連続後,72,-481270,images/67.png,第1サポート:13865下(-495135) / 第2サポート:18569下(-499839) / 第3サポート:24146下(-505416) / 第4サポート:31215下(-512485),True,-481270.0,-481222.0,-489609.0,-489514.0,-8244.0,陰線,外れ
28,40,20260507,20260506,44.5,低,弱トレンド,陽線2連続後,34,101366,images/40.png,第1サポート:2742下(98624) / 第2サポート:8009下(93357),True,101366.0,101461.0,87608.0,87797.0,-13569.0,陰線,外れ
29,59,20260507,20260506,43.95,低〜中,中立,陰線2連続後,44,-339412,images/59.png,第1サポート:5603下(-345015) / 第2サポート:16408下(-355820) / 第3サポート:26939下(-366351) / 第4サポート:33316下(-372728) / 最重要サポート:40391下(-379803),True,-339412.0,-321102.0,-341994.0,-324858.0,14554.0,陽線,的中
30,53,20260507,20260506,42.83,高,中立,陽線1連続後,75,-29988,images/53.png,第1サポート:20333下(-50321) / 第2サポート:24411下(-54399) / 第3サポート:35315下(-65303) / 第4サポート:40118下(-70106) / 最重要サポート:43453下(-73441),True,-29988.0,-29940.0,-34881.0,-34787.0,-4799.0,陰線,外れ
31,47,20260507,20260506,42.81,高,中立,陰線1連続後,67,-202368,images/47.png,第1サポート:3967下(-206335) / 第2サポート:7197下(-209565) / 第3サポート:11848下(-214216) / 第4サポート:15514下(-217882) / 最重要サポート:22716下(-225084),True,-202368.0,-202274.0,-213964.0,-210630.0,-8262.0,陰線,外れ
32,116,20260507,20260506,42.54,高,中立,陰線1連続後,27,-182205,images/116.png,第1サポート:13946下(-196151) / 第2サポート:25908下(-208113) / 第3サポート:31863下(-214068) / 第4サポート:49781下(-231986) / 最重要サポート:64181下(-246386),True,-182205.0,-172890.0,-189155.0,-177500.0,4705.0,陽線,的中
33,149,20260507,20260506,42.09,中,中立,陰線1連続後,41,-9300,images/149.png,第1サポート:7624下(-16924) / 第2サポート:15883下(-25183) / 第3サポート:29937下(-39237) / 第4サポート:32774下(-42074) / 最重要サポート:49920下(-59220),True,-9300.0,9527.0,-9581.0,6381.0,15681.0,陽線,的中
34,129,20260507,20260506,41.86,高,中立,陰線1連続後,33,-56102,images/129.png,第1サポート:4829下(-60931) / 第2サポート:9718下(-65820) / 第3サポート:13927下(-70029) / 第4サポート:25106下(-81208) / 最重要サポート:44935下(-101037),True,-56102.0,-43801.0,-61876.0,-49857.0,6245.0,陽線,的中
35,43,20260507,20260506,41.17,低,反発狙い・要注意,陰線4連続後,15,-168765,images/43.png,第1サポート:8410下(-177175),True,-168765.0,-168717.0,-177488.0,-177393.0,-8628.0,陰線,外れ
36,133,20260507,20260506,40.17,低,反発狙い,陰線3連続後,12,-23849,images/133.png,第1サポート:2798下(-26647) / 第2サポート:5540下(-29389) / 第3サポート:8547下(-32396) / 第4サポート:16068下(-39917) / 最重要サポート:38856下(-62705),True,-23849.0,-23754.0,-38175.0,-37986.0,-14137.0,陰線,外れ
37,57,20260507,20260506,39.01,中,中立,陰線1連続後,79,-64374,images/57.png,第1サポート:11328下(-75702) / 第2サポート:15537下(-79911) / 第3サポート:28017下(-92391) / 第4サポート:31972下(-96346) / 最重要サポート:43880下(-108254),True,-64374.0,-56388.0,-70310.0,-65622.0,-1248.0,陰線,外れ
38,64,20260507,20260506,38.17,低〜中,弱トレンド,陽線2連続後,30,-193214,images/64.png,第1サポート:3918下(-197132) / 第2サポート:6878下(-200092) / 第3サポート:9656下(-202870) / 第4サポート:24005下(-217219),True,-193214.0,-183355.0,-197138.0,-185176.0,8038.0,陽線,的中
39,119,20260507,20260506,38.0,中,中立,陰線1連続後,40,-373668,images/119.png,第1サポート:9626下(-383294) / 第2サポート:17236下(-390904) / 第3サポート:21480下(-395148) / 第4サポート:27466下(-401134) / 最重要サポート:32655下(-406323),True,-373668.0,-373620.0,-375866.0,-375772.0,-2104.0,陰線,外れ
40,44,20260507,20260506,37.98,低,反発狙い・要注意,陰線3連続後,23,69910,images/44.png,第1サポート:6247下(63663) / 第2サポート:25641下(44269) / 第3サポート:48304下(21606),True,69910.0,77925.0,63646.0,68019.0,-1891.0,陰線,外れ
41,35,20260507,20260506,37.72,中,中立,陰線2連続後,51,-92270,images/35.png,第1サポート:4256下(-96526) / 第2サポート:7489下(-99759) / 第3サポート:12036下(-104306) / 第4サポート:15946下(-108216) / 最重要サポート:20372下(-112642),True,-92270.0,-92176.0,-102739.0,-101800.0,-9530.0,陰線,外れ
42,131,20260507,20260506,37.64,中,中立,陰線1連続後,37,55112,images/131.png,第1サポート:9918下(45194) / 第2サポート:20361下(34751) / 第3サポート:24835下(30277) / 第4サポート:31270下(23842) / 最重要サポート:46493下(8619),True,55112.0,62819.0,50124.0,62725.0,7613.0,陽線,的中
43,41,20260507,20260506,37.08,高,中立,陽線2連続後,38,-341235,images/41.png,第1サポート:5962下(-347197) / 第2サポート:12131下(-353366) / 第3サポート:15440下(-356675) / 第4サポート:24782下(-366017) / 最重要サポート:28535下(-369770),True,-341235.0,-331788.0,-342530.0,-336617.0,4618.0,陽線,的中
44,36,20260507,20260506,36.96,低,弱トレンド,陰線1連続後,78,-98181,images/36.png,第1サポート:5098下(-103279) / 第2サポート:8071下(-106252) / 第3サポート:11121下(-109302) / 第4サポート:17196下(-115377) / 最重要サポート:24450下(-122631),True,-98181.0,-84565.0,-103251.0,-86443.0,11738.0,陽線,的中
45,42,20260507,20260506,36.61,低,弱トレンド,陽線1連続後,76,150399,images/42.png,第1サポート:3660下(146739) / 第2サポート:13650下(136749),True,150399.0,158130.0,143946.0,144040.0,-6359.0,陰線,外れ
46,68,20260507,20260506,36.61,低,弱トレンド,陰線2連続後,38,-49005,images/68.png,第1サポート:188下(-49193),True,-49005.0,-48800.0,-70501.0,-57440.0,-8435.0,陰線,外れ
47,111,20260507,20260506,36.44,低,弱トレンド,陽線1連続後,31,-464426,images/111.png,第1サポート:10550下(-474976),True,-464426.0,-420302.0,-469993.0,-423326.0,41100.0,陽線,的中
48,39,20260507,20260506,36.0,低,弱トレンド,陰線1連続後,72,-93271,images/39.png,第1サポート:2802下(-96073) / 第2サポート:11650下(-104921) / 第3サポート:23780下(-117051),True,-93271.0,-90623.0,-99961.0,-93460.0,-189.0,陰線,外れ
49,123,20260507,20260506,35.8,中,中立,陽線1連続後,33,-322761,images/123.png,第1サポート:7059下(-329820) / 第2サポート:24163下(-346924) / 第3サポート:36746下(-359507) / 第4サポート:41653下(-364414) / 最重要サポート:54610下(-377371),True,-322761.0,-322713.0,-329569.0,-329474.0,-6713.0,陰線,外れ
50,135,20260507,20260506,35.68,低,弱トレンド,陰線1連続後,34,-64333,images/135.png,第1サポート:1809下(-66142) / 第2サポート:5966下(-70299) / 第3サポート:10981下(-75314),True,-64333.0,-62299.0,-72063.0,-71968.0,-7635.0,陰線,外れ
51,60,20260507,20260506,35.53,低,弱トレンド,陰線2連続後,39,-397716,images/60.png,第1サポート:6879下(-404595) / 第2サポート:13094下(-410810),True,-397716.0,-397668.0,-404808.0,-404713.0,-6997.0,陰線,外れ
52,48,20260507,20260506,35.41,低,反発狙い・要注意,陰線3連続後,22,-314124,images/48.png,第1サポート:2824下(-316948) / 第2サポート:7606下(-321730) / 第3サポート:10969下(-325093) / 第4サポート:14963下(-329087) / 最重要サポート:19834下(-333958),True,-314124.0,-295814.0,-317879.0,-306330.0,7794.0,陽線,的中
53,58,20260507,20260506,34.5,低,反発狙い・要注意,陰線5連続後,10,-378654,images/58.png,第1サポート:3742下(-382396),True,-378654.0,-373098.0,-383003.0,-380545.0,-1891.0,陰線,外れ
54,65,20260507,20260506,34.5,低,反発狙い・要注意,陰線3連続後,25,-332486,images/65.png,第1サポート:95下(-332581),True,-332486.0,-323407.0,-333904.0,-323880.0,8606.0,陽線,的中
55,120,20260507,20260506,34.5,低,反発狙い・要注意,陰線4連続後,5,8543,images/120.png,第1サポート:4252下(4291) / 第2サポート:15442下(-6899),True,8543.0,13285.0,-10048.0,-9860.0,-18403.0,陰線,外れ
56,154,20260507,20260506,34.5,低,反発狙い・要注意,陰線後,5,-68022,images/154.png,第1サポート:3606下(-71628) / 第2サポート:6533下(-74555) / 第3サポート:9456下(-77478),True,-68022.0,-67817.0,-97953.0,-97681.0,-29659.0,陰線,外れ
57,49,20260507,20260506,33.97,低,弱トレンド,陰線1連続後,76,-104762,images/49.png,第1サポート:2932下(-107694) / 第2サポート:15509下(-120271),True,-104762.0,-102657.0,-111948.0,-107291.0,-2529.0,陰線,外れ
58,46,20260507,20260506,33.81,低,反発狙い・要注意,陰線後,173,-357717,images/46.png,第1サポート:188下(-357905),True,-357717.0,-357669.0,-366440.0,-366345.0,-8628.0,陰線,外れ
59,115,20260507,20260506,33.79,中,中立,陽線1連続後,34,-105003,images/115.png,第1サポート:4534下(-109537) / 第2サポート:16884下(-121887) / 第3サポート:21225下(-126228) / 第4サポート:24641下(-129644) / 最重要サポート:34001下(-139004),True,-105003.0,-104435.0,-114293.0,-114199.0,-9196.0,陰線,外れ
60,54,20260507,20260506,33.14,低,弱トレンド,陰線2連続後,44,-240785,images/54.png,第1サポート:9254下(-250039) / 第2サポート:23030下(-263815) / 第3サポート:35871下(-276656) / 第4サポート:42078下(-282863),True,-240785.0,-237733.0,-256841.0,-256653.0,-15868.0,陰線,外れ
61,112,20260507,20260506,32.6,低,反発狙い・要注意,陰線後,84,-333082,images/112.png,第1サポート:586下(-333668),True,-333082.0,-321063.0,-343035.0,-327401.0,5681.0,陽線,的中
62,152,20260507,20260506,32.27,低〜中,弱トレンド,陰線1連続後,39,19116,images/152.png,第1サポート:3148下(15968) / 第2サポート:10757下(8359) / 第3サポート:13852下(5264),True,19116.0,27887.0,11268.0,27793.0,8677.0,陽線,的中
63,56,20260507,20260506,32.22,低,反発狙い・要注意,陰線後,167,-73505,images/56.png,第1サポート:10885下(-84390),True,-73505.0,-55963.0,-75916.0,-56861.0,16644.0,陽線,的中
64,151,20260507,20260506,31.11,低,反発狙い・要注意,陰線後,112,-97952,images/151.png,第1サポート:272下(-98224),True,-97952.0,-97858.0,-113773.0,-101848.0,-3896.0,陰線,外れ
65,69,20260507,20260506,30.5,中,中立,陽線4連続後,8,305541,images/69.png,第1サポート:11784下(293757) / 第2サポート:17213下(288328) / 第3サポート:21589下(283952) / 第4サポート:35758下(269783) / 最重要サポート:52658下(252883),True,305541.0,313390.0,304123.0,310601.0,5060.0,陽線,的中
66,147,20260507,20260506,30.45,低〜中,弱トレンド,陽線1連続後,38,-161435,images/147.png,第1サポート:2565下(-164000) / 第2サポート:10445下(-171880) / 第3サポート:18152下(-179587) / 第4サポート:23655下(-185090) / 最重要サポート:36866下(-198301),True,-161435.0,-160914.0,-165052.0,-164957.0,-3522.0,陰線,外れ
67,114,20260507,20260506,29.79,低,反発狙い・要注意,陰線後,85,-140889,images/114.png,第1サポート:26228下(-167117),True,-140889.0,-140795.0,-158917.0,-157743.0,-16854.0,陰線,外れ
68,73,20260507,20260506,29.5,低,弱トレンド,陰線2連続後,40,-162277,images/73.png,第1サポート:10094下(-172371),True,-162277.0,-150446.0,-164107.0,-158849.0,3428.0,陽線,的中
69,130,20260507,20260506,29.28,低,弱トレンド,陰線2連続後,23,-174660,images/130.png,第1サポート:272下(-174932),True,-174660.0,-142006.0,-175612.0,-143707.0,30953.0,陽線,的中
70,52,20260507,20260506,29.27,低〜中,中立,陰線2連続後,39,-328765,images/52.png,第1サポート:2151下(-330916) / 第2サポート:7060下(-335825) / 第3サポート:10384下(-339149) / 第4サポート:21094下(-349859) / 最重要サポート:38327下(-367092),True,-328765.0,-315995.0,-334211.0,-317450.0,11315.0,陽線,的中
71,136,20260507,20260506,28.79,低,弱トレンド,陰線1連続後,35,-305022,images/136.png,第1サポート:188下(-305210),True,-305022.0,-304974.0,-310057.0,-309962.0,-4940.0,陰線,外れ
72,61,20260507,20260506,27.83,低,反発狙い・要注意,陰線4連続後,12,-8767,images/61.png,第1サポート:4596下(-13363),True,-8767.0,-8554.0,-17466.0,-13566.0,-4799.0,陰線,外れ
73,148,20260507,20260506,27.83,低,反発狙い・要注意,陰線4連続後,9,-451008,images/148.png,第1サポート:188下(-451196),True,-451008.0,-450914.0,-464012.0,-457439.0,-6431.0,陰線,外れ
74,134,20260507,20260506,27.49,低,反発狙い・要注意,陰線後,97,-270725,images/134.png,第1サポート:3104下(-273829) / 第2サポート:8678下(-279403) / 第3サポート:13757下(-284482) / 第4サポート:26207下(-296932) / 最重要サポート:46023下(-316748),True,-270725.0,-270631.0,-285513.0,-285325.0,-14600.0,陰線,外れ
75,77,20260507,20260506,27.06,低,弱トレンド,陰線2連続後,43,-380293,images/77.png,第1サポート:329下(-380622),True,-380293.0,-364565.0,-383814.0,-368555.0,11738.0,陽線,的中
76,34,20260507,20260506,26.85,低,弱トレンド,陰線2連続後,34,-54998,images/34.png,第1サポート:2534下(-57532),True,-54998.0,-54241.0,-63461.0,-62988.0,-7990.0,陰線,外れ
77,121,20260507,20260506,23.93,低〜中,中立,陽線2連続後,14,-16024,images/121.png,第1サポート:1885下(-17909) / 第2サポート:6922下(-22946) / 第3サポート:11805下(-27829) / 第4サポート:15631下(-31655) / 最重要サポート:22713下(-38737),True,-16024.0,-14487.0,-18222.0,-15716.0,308.0,陽線,的中
78,108,20260507,20260506,22.28,低,弱トレンド,陰線2連続後,18,-201824,images/108.png,第1サポート:2414下(-204238) / 第2サポート:8270下(-210094) / 第3サポート:15314下(-217138) / 第4サポート:34012下(-235836) / 最重要サポート:38829下(-240653),True,-201824.0,-201730.0,-212950.0,-212762.0,-10938.0,陰線,外れ
79,128,20260507,20260506,21.53,低,弱トレンド,陽線1連続後,37,-227685,images/128.png,第1サポート:4367下(-232052) / 第2サポート:7982下(-235667),True,-227685.0,-227480.0,-248229.0,-246936.0,-19251.0,陰線,外れ
80,150,20260507,20260506,18.18,低,弱トレンド,陰線1連続後,38,-481541,images/150.png,第1サポート:3586下(-485127),True,-481541.0,-481493.0,-490760.0,-490666.0,-9125.0,陰線,外れ
81,71,20260507,20260506,18.0,中,中立,陽線3連続後,8,-196869,images/71.png,第1サポート:5464下(-202333) / 第2サポート:11348下(-208217) / 第3サポート:15661下(-212530) / 第4サポート:24469下(-221338) / 最重要サポート:28326下(-225195),True,-196869.0,-193346.0,-203393.0,-193441.0,3428.0,陽線,的中
82,155,20260507,20260506,16.72,低,弱トレンド,全体陽線率,9,-122139,images/155.png,第1サポート:13387下(-135526) / 第2サポート:33153下(-155292),True,-122139.0,-120058.0,-137458.0,-120247.0,1892.0,陽線,的中
83,122,20260507,20260506,16.61,低〜中,中立,陽線2連続後,9,-162171,images/122.png,第1サポート:10569下(-172740) / 第2サポート:16176下(-178347) / 第3サポート:21878下(-184049) / 第4サポート:26060下(-188231) / 最重要サポート:28827下(-190998),True,-162171.0,-146426.0,-163778.0,-149074.0,13097.0,陽線,的中
