rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
11,52,20260517,20260516,51.47,高,中立,陽線後,124,-303308,images/52.png,第1サポート:14909下(-318217) / 第2サポート:18917下(-322225) / 第3サポート:23297下(-326605) / 第4サポート:26272下(-329580) / 最重要サポート:31868下(-335176),True,-303308.0,-303095.0,-310116.0,-305057.0,-1749.0,陰線,外れ
12,109,20260517,20260516,51.21,高,中立,陰線1連続後,35,-173332,images/109.png,第1サポート:3190下(-176522) / 第2サポート:19979下(-193311) / 第3サポート:65753下(-239085) / 第4サポート:85324下(-258656) / 最重要サポート:110554下(-283886),True,-173332.0,-173097.0,-186524.0,-178778.0,-5446.0,陰線,外れ
13,70,20260517,20260516,50.88,高,中立,陰線1連続後,84,35987,images/70.png,第1サポート:12266下(23721) / 第2サポート:22830下(13157) / 第3サポート:33190下(2797) / 第4サポート:37396下(-1409) / 最重要サポート:47482下(-11495),True,35987.0,52701.0,30401.0,48711.0,12724.0,陽線,的中
14,46,20260517,20260516,50.09,高,中立,陽線1連続後,74,-331110,images/46.png,第1サポート:7993下(-339103) / 第2サポート:12322下(-343432) / 第3サポート:16877下(-347987) / 第4サポート:22214下(-353324) / 最重要サポート:29625下(-360735),True,-331110.0,-315382.0,-331391.0,-317541.0,13569.0,陽線,的中
15,50,20260517,20260516,49.05,低,反発狙い・要注意,陰線4連続後,11,-228462,images/50.png,第1サポート:1852下(-230314) / 第2サポート:14180下(-242642) / 第3サポート:25946下(-254408),True,-228462.0,-214236.0,-229729.0,-228344.0,118.0,陽線,的中
16,51,20260517,20260516,48.36,中,中立,陽線1連続後,77,48664,images/51.png,第1サポート:2055下(46609) / 第2サポート:5976下(42688) / 第3サポート:10569下(38095) / 第4サポート:14737下(33927) / 最重要サポート:20193下(28471),True,48664.0,48758.0,37538.0,37726.0,-10938.0,陰線,外れ
17,59,20260517,20260516,48.17,高,中立,陰線2連続後,45,-322332,images/59.png,第1サポート:3992下(-326324) / 第2サポート:10347下(-332679) / 第3サポート:13432下(-335764) / 第4サポート:20308下(-342640) / 最重要サポート:27254下(-349586),True,-322332.0,-322238.0,-335008.0,-334820.0,-12488.0,陰線,外れ
18,117,20260517,20260516,47.28,中,中立,陰線1連続後,41,-48442,images/117.png,第1サポート:1972下(-50414) / 第2サポート:5473下(-53915) / 第3サポート:13691下(-62133) / 第4サポート:22747下(-71189) / 最重要サポート:27308下(-75750),True,-48442.0,-19122.0,-58578.0,-23612.0,24830.0,陽線,的中
19,67,20260517,20260516,46.83,高,中立,陽線1連続後,75,-497438,images/67.png,第1サポート:2499下(-499937) / 第2サポート:8442下(-505880) / 第3サポート:15047下(-512485) / 第4サポート:21124下(-518562) / 最重要サポート:23945下(-521383),True,-497438.0,-478705.0,-501616.0,-479926.0,17512.0,陽線,的中
20,39,20260517,20260516,46.68,中,中立,陽線3連続後,17,-89877,images/39.png,第1サポート:6464下(-96341) / 第2サポート:15408下(-105285) / 第3サポート:18635下(-108512) / 第4サポート:21224下(-111101) / 最重要サポート:26428下(-116305),True,-89877.0,-70205.0,-90158.0,-71801.0,18076.0,陽線,的中
21,34,20260517,20260516,45.78,低,弱トレンド,陰線1連続後,78,-88735,images/34.png,第1サポート:851下(-89586),True,-88735.0,-88191.0,-92706.0,-92612.0,-3877.0,陰線,外れ
22,35,20260517,20260516,45.5,高,中立,陽線後,120,-84815,images/35.png,第1サポート:3755下(-88570) / 第2サポート:8210下(-93025) / 第3サポート:11755下(-96570) / 第4サポート:15518下(-100333) / 最重要サポート:20773下(-105588),True,-84815.0,-71199.0,-94063.0,-71387.0,13428.0,陽線,的中
23,36,20260517,20260516,45.01,高,中立,陰線1連続後,81,-83764,images/36.png,第1サポート:3934下(-87698) / 第2サポート:8599下(-92363) / 第3サポート:12965下(-96729) / 第4サポート:19727下(-103491) / 最重要サポート:24467下(-108231),True,-83764.0,-83670.0,-97848.0,-97238.0,-13474.0,陰線,外れ
24,61,20260517,20260516,44.98,低〜中,弱トレンド,陽線1連続後,69,-4031,images/61.png,第1サポート:10263下(-14294) / 第2サポート:13435下(-17466) / 第3サポート:18425下(-22456) / 第4サポート:29218下(-33249) / 最重要サポート:41500下(-45531),True,-4031.0,-3185.0,-18068.0,-9758.0,-5727.0,陰線,外れ
25,133,20260517,20260516,44.74,低〜中,弱トレンド,陽線1連続後,37,-61393,images/133.png,第1サポート:8828下(-70221) / 第2サポート:15025下(-76418) / 第3サポート:26131下(-87524) / 第4サポート:29060下(-90453) / 最重要サポート:41018下(-102411),True,-61393.0,-60140.0,-71156.0,-60943.0,450.0,陽線,的中
26,65,20260517,20260516,44.7,高,中立,陽線後,125,-279014,images/65.png,第1サポート:7151下(-286165) / 第2サポート:12438下(-291452) / 第3サポート:15098下(-294112) / 第4サポート:23372下(-302386) / 最重要サポート:28358下(-307372),True,-279014.0,-267323.0,-282582.0,-270938.0,8076.0,陽線,的中
27,45,20260517,20260516,44.5,低,反発狙い・要注意,陰線5連続後,8,-218924,images/45.png,第1サポート:189下(-219113),True,-218924.0,-206247.0,-226670.0,-207750.0,11174.0,陽線,的中
28,53,20260517,20260516,44.46,高,中立,陰線1連続後,77,-3158,images/53.png,第1サポート:1513下(-4671) / 第2サポート:4025下(-7183) / 第3サポート:11241下(-14399) / 第4サポート:16335下(-19493) / 最重要サポート:31860下(-35018),True,-3158.0,-3064.0,-19918.0,-17477.0,-14319.0,陰線,外れ
29,56,20260517,20260516,44.36,低〜中,弱トレンド,陽線2連続後,35,-60941,images/56.png,第1サポート:4098下(-65039) / 第2サポート:18122下(-79063) / 第3サポート:22633下(-83574),True,-60941.0,-55550.0,-66023.0,-65101.0,-4160.0,陰線,外れ
30,72,20260517,20260516,43.82,低〜中,中立,陽線1連続後,73,213964,images/72.png,第1サポート:8473下(205491) / 第2サポート:13705下(200259) / 第3サポート:24756下(189208) / 第4サポート:28069下(185895) / 最重要サポート:42301下(171663),True,213964.0,215232.0,203683.0,203871.0,-10093.0,陰線,外れ
31,71,20260517,20260516,43.47,高,中立,陽線1連続後,79,-144458,images/71.png,第1サポート:4237下(-148695) / 第2サポート:8209下(-152667) / 第3サポート:16192下(-160650) / 第4サポート:23573下(-168031) / 最重要サポート:27238下(-171696),True,-144458.0,-138618.0,-146514.0,-143015.0,1443.0,陽線,的中
32,58,20260517,20260516,43.29,低〜中,弱トレンド,陰線1連続後,67,-408901,images/58.png,第1サポート:5668下(-414569) / 第2サポート:8802下(-417703) / 第3サポート:14295下(-423196),True,-408901.0,-391624.0,-410121.0,-395051.0,13850.0,陽線,的中
33,130,20260517,20260516,42.34,高,中立,陽線後,57,-123973,images/130.png,第1サポート:10446下(-134419) / 第2サポート:18323下(-142296) / 第3サポート:24264下(-148237) / 第4サポート:30209下(-154182) / 最重要サポート:39634下(-163607),True,-123973.0,-121727.0,-129859.0,-129764.0,-5791.0,陰線,外れ
34,38,20260517,20260516,41.69,低〜中,中立,陰線1連続後,89,-215365,images/38.png,第1サポート:4168下(-219533) / 第2サポート:6843下(-222208) / 第3サポート:14572下(-229937) / 第4サポート:22722下(-238087) / 最重要サポート:25732下(-241097),True,-215365.0,-213686.0,-218911.0,-215199.0,166.0,陽線,的中
35,44,20260517,20260516,41.5,中,中立,陰線1連続後,75,64923,images/44.png,第1サポート:3973下(60950) / 第2サポート:8487下(56436) / 第3サポート:12456下(52467) / 第4サポート:19693下(45230) / 最重要サポート:26615下(38308),True,64923.0,64971.0,57997.0,59061.0,-5862.0,陰線,外れ
36,151,20260517,20260516,41.5,低〜中,弱トレンド,陰線1連続後,45,-100504,images/151.png,第1サポート:1739下(-102243) / 第2サポート:13946下(-114450) / 第3サポート:20445下(-120949) / 第4サポート:30184下(-130688),True,-100504.0,-100456.0,-103269.0,-103175.0,-2671.0,陰線,外れ
37,62,20260517,20260516,41.05,低〜中,中立,陰線2連続後,47,-283210,images/62.png,第1サポート:1891下(-285101) / 第2サポート:6356下(-289566) / 第3サポート:11631下(-294841) / 第4サポート:17652下(-300862) / 最重要サポート:23734下(-306944),True,-283210.0,-267938.0,-287938.0,-277772.0,5438.0,陽線,的中
38,111,20260517,20260516,40.89,低〜中,弱トレンド,陰線1連続後,33,-421489,images/111.png,第1サポート:5353下(-426842) / 第2サポート:11277下(-432766) / 第3サポート:29224下(-450713) / 第4サポート:33032下(-454521) / 最重要サポート:48504下(-469993),True,-421489.0,-405768.0,-433020.0,-408561.0,12928.0,陽線,的中
39,66,20260517,20260516,40.75,低〜中,中立,陽線1連続後,80,-179618,images/66.png,第1サポート:4529下(-184147) / 第2サポート:14738下(-194356) / 第3サポート:24183下(-203801) / 第4サポート:27833下(-207451),True,-179618.0,-170090.0,-189476.0,-175480.0,4138.0,陽線,的中
40,76,20260517,20260516,40.56,中,中立,陽線1連続後,77,-224799,images/76.png,第1サポート:1636下(-226435) / 第2サポート:6439下(-231238) / 第3サポート:14954下(-239753) / 第4サポート:22451下(-247250) / 最重要サポート:27925下(-252724),True,-224799.0,-217423.0,-231914.0,-217895.0,6904.0,陽線,的中
41,48,20260517,20260516,40.5,低,弱トレンド,陰線2連続後,50,-356204,images/48.png,第1サポート:188下(-356392),True,-356204.0,-350341.0,-362516.0,-359868.0,-3664.0,陰線,外れ
42,118,20260517,20260516,40.33,低,弱トレンド,陰線2連続後,24,-55561,images/118.png,第1サポート:15391下(-70952) / 第2サポート:46553下(-102114) / 第3サポート:59150下(-114711),True,-55561.0,-55467.0,-74950.0,-61007.0,-5446.0,陰線,外れ
43,134,20260517,20260516,40.12,中,中立,陽線後,52,-257060,images/134.png,第1サポート:1964下(-259024) / 第2サポート:10009下(-267069) / 第3サポート:14550下(-271610) / 第4サポート:19453下(-276513) / 最重要サポート:23102下(-280162),True,-257060.0,-255074.0,-260487.0,-255334.0,1726.0,陽線,的中
44,42,20260517,20260516,38.94,低,反発狙い・要注意,陰線4連続後,9,113961,images/42.png,第1サポート:188下(113773),True,113961.0,122779.0,111337.0,115120.0,1159.0,陽線,的中
45,131,20260517,20260516,38.94,低,反発狙い・弱トレンド,陰線4連続後,9,32223,images/131.png,第1サポート:1965下(30258) / 第2サポート:7512下(24711) / 第3サポート:10444下(21779) / 第4サポート:13495下(18728) / 最重要サポート:24759下(7464),True,32223.0,32271.0,22436.0,22531.0,-9692.0,陰線,外れ
46,129,20260517,20260516,38.83,高,中立,陽線2連続後,15,28372,images/129.png,第1サポート:29436下(-1064) / 第2サポート:39023下(-10651) / 第3サポート:48644下(-20272) / 第4サポート:54217下(-25845) / 最重要サポート:65460下(-37088),True,28372.0,36647.0,25961.0,26056.0,-2316.0,陰線,外れ
47,43,20260517,20260516,38.03,低〜中,中立,陰線2連続後,43,-129014,images/43.png,第1サポート:2389下(-131403) / 第2サポート:8653下(-137667) / 第3サポート:16876下(-145890) / 第4サポート:22434下(-151448) / 最重要サポート:48850下(-177864),True,-129014.0,-117840.0,-130891.0,-122910.0,6104.0,陽線,的中
48,148,20260517,20260516,37.86,低〜中,弱トレンド,陽線2連続後,11,-468076,images/148.png,第1サポート:10889下(-478965) / 第2サポート:17832下(-485908) / 第3サポート:27802下(-495878) / 第4サポート:37662下(-505738) / 最重要サポート:52695下(-520771),True,-468076.0,-468028.0,-472047.0,-471953.0,-3877.0,陰線,外れ
49,152,20260517,20260516,37.36,低,弱トレンド,陰線2連続後,28,-23289,images/152.png,第1サポート:188下(-23477),True,-23289.0,-23241.0,-33289.0,-33194.0,-9905.0,陰線,外れ
50,158,20260517,20260516,37.36,低,弱トレンド,陰線後,7,14739,images/158.png,第1サポート:8934下(5805) / 第2サポート:14270下(469) / 第3サポート:40996下(-26257),True,14739.0,14833.0,-1458.0,-1270.0,-16009.0,陰線,外れ
51,47,20260517,20260516,37.03,中,中立,陰線2連続後,43,-218383,images/47.png,第1サポート:3054下(-221437) / 第2サポート:5766下(-224149) / 第3サポート:10752下(-229135) / 第4サポート:14205下(-232588) / 最重要サポート:24050下(-242433),True,-218383.0,-193076.0,-219335.0,-197022.0,21361.0,陽線,的中
52,55,20260517,20260516,36.97,低,弱トレンド,陽線1連続後,73,-121352,images/55.png,第1サポート:5178下(-126530),True,-121352.0,-118628.0,-135436.0,-135248.0,-13896.0,陰線,外れ
53,64,20260517,20260516,36.74,低〜中,弱トレンド,陽線1連続後,79,-219505,images/64.png,第1サポート:5106下(-224611) / 第2サポート:10591下(-230096) / 第3サポート:14261下(-233766),True,-219505.0,-205091.0,-221899.0,-208331.0,11174.0,陽線,的中
54,73,20260517,20260516,36.17,低,反発狙い・要注意,陰線4連続後,12,-207366,images/73.png,第1サポート:95下(-207461),True,-207366.0,-207366.0,-230767.0,-230495.0,-23129.0,陰線,外れ
55,136,20260517,20260516,36.17,低,反発狙い・要注意,陰線3連続後,12,-356865,images/136.png,第1サポート:188下(-357053),True,-356865.0,-334960.0,-357205.0,-339790.0,17075.0,陽線,的中
56,54,20260517,20260516,35.75,低〜中,弱トレンド,陰線1連続後,73,-265355,images/54.png,第1サポート:2612下(-267967) / 第2サポート:11301下(-276656) / 第3サポート:17371下(-282726),True,-265355.0,-264087.0,-283242.0,-283054.0,-17699.0,陰線,外れ
57,37,20260517,20260516,35.29,低,弱トレンド,陰線1連続後,76,-211812,images/37.png,第1サポート:2775下(-214587) / 第2サポート:7310下(-219122) / 第3サポート:10820下(-222632) / 第4サポート:13483下(-225295),True,-211812.0,-210133.0,-216847.0,-211965.0,-153.0,陰線,外れ
58,135,20260517,20260516,34.91,中,中立,陽線2連続後,17,-34802,images/135.png,第1サポート:7493下(-42295) / 第2サポート:16649下(-51451) / 第3サポート:23570下(-58372) / 第4サポート:29443下(-64245) / 最重要サポート:33888下(-68690),True,-34802.0,-34708.0,-52125.0,-51938.0,-17136.0,陰線,外れ
59,108,20260517,20260516,34.5,低,弱トレンド,陰線1連続後,35,-242073,images/108.png,第1サポート:17580下(-259653),True,-242073.0,-241868.0,-264862.0,-264590.0,-22517.0,陰線,外れ
60,40,20260517,20260516,34.23,低,弱トレンド,陰線1連続後,73,104716,images/40.png,第1サポート:4836下(99880) / 第2サポート:10805下(93911) / 第3サポート:19759下(84957) / 第4サポート:23773下(80943),True,104716.0,115437.0,89491.0,114671.0,9955.0,陽線,的中
61,115,20260517,20260516,33.97,低,弱トレンド,陰線1連続後,38,-161017,images/115.png,第1サポート:1728下(-162745) / 第2サポート:5869下(-166886) / 第3サポート:8686下(-169703),True,-161017.0,-160359.0,-180312.0,-180124.0,-19107.0,陰線,外れ
62,77,20260517,20260516,33.06,低〜中,弱トレンド,陰線2連続後,45,-352713,images/77.png,第1サポート:7388下(-360101) / 第2サポート:13846下(-366559) / 第3サポート:31101下(-383814),True,-352713.0,-334604.0,-358623.0,-352807.0,-94.0,陰線,外れ
63,60,20260517,20260516,32.74,低,弱トレンド,陰線1連続後,68,-396859,images/60.png,第1サポート:10999下(-407858) / 第2サポート:13951下(-410810) / 第3サポート:19098下(-415957),True,-396859.0,-388173.0,-407469.0,-388502.0,8357.0,陽線,的中
64,156,20260517,20260516,31.83,低,弱トレンド,陽線後,6,-106460,images/156.png,第1サポート:2821下(-109281) / 第2サポート:12054下(-118514) / 第3サポート:20326下(-126786) / 第4サポート:24082下(-130542),True,-106460.0,-106365.0,-118138.0,-108540.0,-2080.0,陰線,外れ
65,146,20260517,20260516,31.54,低,弱トレンド,陰線2連続後,27,-278853,images/146.png,第1サポート:18294下(-297147) / 第2サポート:29386下(-308239) / 第3サポート:34971下(-313824) / 第4サポート:41473下(-320326),True,-278853.0,-278805.0,-280484.0,-280389.0,-1536.0,陰線,外れ
66,74,20260517,20260516,28.71,低〜中,中立,陰線2連続後,38,-41103,images/74.png,第1サポート:5860下(-46963) / 第2サポート:10983下(-52086) / 第3サポート:13496下(-54599) / 第4サポート:16886下(-57989) / 最重要サポート:22647下(-63750),True,-41103.0,-39684.0,-53017.0,-52828.0,-11725.0,陰線,外れ
67,128,20260517,20260516,28.65,低,弱トレンド,陰線1連続後,41,-275895,images/128.png,第1サポート:4461下(-280356),True,-275895.0,-275801.0,-293406.0,-292749.0,-16854.0,陰線,外れ
68,114,20260517,20260516,27.83,低,弱トレンド,陽線1連続後,33,-151372,images/114.png,第1サポート:7545下(-158917) / 第2サポート:15745下(-167117),True,-151372.0,-151277.0,-166123.0,-165934.0,-14562.0,陰線,外れ
69,154,20260517,20260516,27.83,低,弱トレンド,陽線後,6,-136098,images/154.png,第1サポート:3009下(-139107) / 第2サポート:13468下(-149566),True,-136098.0,-131180.0,-151700.0,-151511.0,-15413.0,陰線,外れ
70,155,20260517,20260516,27.82,低〜中,弱トレンド,全体陽線率,19,-159096,images/155.png,第1サポート:4374下(-163470) / 第2サポート:22603下(-181699),True,-159096.0,-159002.0,-174964.0,-169753.0,-10657.0,陰線,外れ
71,41,20260517,20260516,27.45,中,中立,陰線1連続後,76,-348302,images/41.png,第1サポート:4594下(-352896) / 第2サポート:11454下(-359756) / 第3サポート:18581下(-366883) / 第4サポート:27461下(-375763) / 最重要サポート:31465下(-379767),True,-348302.0,-334827.0,-350696.0,-337409.0,10893.0,陽線,的中
72,123,20260517,20260516,27.07,低,弱トレンド,陽線1連続後,35,-369998,images/123.png,第1サポート:1585下(-371583) / 第2サポート:7373下(-377371) / 第3サポート:13149下(-383147) / 第4サポート:23086下(-393084) / 最重要サポート:29597下(-399595),True,-369998.0,-369904.0,-382110.0,-381922.0,-11924.0,陰線,外れ
73,63,20260517,20260516,25.5,高,中立,陽線3連続後,10,-95069,images/63.png,第1サポート:6358下(-101427) / 第2サポート:12529下(-107598) / 第3サポート:15934下(-111003) / 第4サポート:24719下(-119788) / 最重要サポート:27405下(-122474),True,-95069.0,-94975.0,-106054.0,-105867.0,-10798.0,陰線,外れ
74,122,20260517,20260516,25.5,高,中立,陽線2連続後,10,-117356,images/122.png,第1サポート:18877下(-136233) / 第2サポート:22748下(-140104) / 第3サポート:31644下(-149000) / 第4サポート:41906下(-159262) / 最重要サポート:55703下(-173059),True,-117356.0,-117237.0,-122816.0,-122722.0,-5366.0,陰線,外れ
75,49,20260517,20260516,25.03,低〜中,弱トレンド,陽線2連続後,34,-118421,images/49.png,第1サポート:1850下(-120271) / 第2サポート:4856下(-123277) / 第3サポート:7747下(-126168) / 第4サポート:21538下(-139959) / 最重要サポート:24566下(-142987),True,-118421.0,-97128.0,-127196.0,-100529.0,17892.0,陽線,的中
76,150,20260517,20260516,24.0,低〜中,弱トレンド,陰線1連続後,40,-529096,images/150.png,第1サポート:7919下(-537015),True,-529096.0,-514354.0,-529659.0,-520175.0,8921.0,陽線,的中
77,120,20260517,20260516,23.07,低,弱トレンド,陰線1連続後,42,-74634,images/120.png,第1サポート:4460下(-79094),True,-74634.0,-74540.0,-86324.0,-86136.0,-11502.0,陰線,外れ
78,147,20260517,20260516,21.77,低,弱トレンド,陰線1連続後,44,-161771,images/147.png,第1サポート:8390下(-170161) / 第2サポート:10939下(-172710) / 第3サポート:14365下(-176136) / 第4サポート:17816下(-179587),True,-161771.0,-159430.0,-164040.0,-163945.0,-2174.0,陰線,外れ
79,119,20260517,20260516,19.5,低,反発狙い・要注意,陰線3連続後,16,-415846,images/119.png,第1サポート:14163下(-430009) / 第2サポート:18412下(-434258),True,-415846.0,-415752.0,-429789.0,-429601.0,-13755.0,陰線,外れ
80,149,20260517,20260516,18.03,低,反発狙い・要注意,陰線3連続後,17,-51805,images/149.png,第1サポート:1708下(-53513) / 第2サポート:22540下(-74345),True,-51805.0,-51711.0,-67157.0,-66969.0,-15164.0,陰線,外れ
81,112,20260517,20260516,14.5,低,反発狙い・要注意,陰線5連続後,5,-373772,images/112.png,第1サポート:3245下(-377017),True,-373772.0,-373959.0,-393067.0,-392879.0,-19107.0,陰線,外れ
82,121,20260517,20260516,14.5,低,反発狙い,陰線4連続後,5,-17797,images/121.png,第1サポート:3686下(-21483) / 第2サポート:11536下(-29333) / 第3サポート:21457下(-39254) / 第4サポート:24717下(-42514) / 最重要サポート:32082下(-49879),True,-17797.0,3156.0,-20994.0,707.0,18504.0,陽線,的中
83,132,20260517,20260516,7.02,低〜中,弱トレンド,陰線2連続後,21,-202692,images/132.png,第1サポート:9997下(-212689) / 第2サポート:37549下(-240241),True,-202692.0,-193212.0,-205103.0,-205008.0,-2316.0,陰線,外れ
