rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
44,60,20260428,20260427,37.36,低,反発狙い・要注意,陰線5連続後,14,-357776,images/60.png,第1サポート:188下(-357964),True,-357776.0,-333286.0,-363898.0,-334374.0,23402.0,陽線,的中
45,152,20260428,20260427,37.36,低,反発狙い・要注意,陰線3連続後,14,75580,images/152.png,第1サポート:2059下(73521) / 第2サポート:15816下(59764),True,75580.0,78506.0,54220.0,54492.0,-21088.0,陰線,外れ
46,73,20260428,20260427,37.09,低,反発狙い・要注意,陰線後,162,-137607,images/73.png,第1サポート:6526下(-144133),True,-137607.0,-122959.0,-139015.0,-125306.0,12301.0,陽線,的中
47,120,20260428,20260427,37.08,高,中立,陰線1連続後,38,90101,images/120.png,第1サポート:8866下(81235) / 第2サポート:14042下(76059) / 第3サポート:30873下(59228) / 第4サポート:37818下(52283) / 最重要サポート:40652下(49449),True,90101.0,90456.0,87761.0,87856.0,-2245.0,陰線,外れ
48,136,20260428,20260427,36.61,低,弱トレンド,陰線2連続後,19,-259584,images/136.png,第1サポート:4038下(-263622) / 第2サポート:10616下(-270200) / 第3サポート:18273下(-277857) / 第4サポート:37740下(-297324) / 最重要サポート:62958下(-322542),True,-259584.0,-246340.0,-270169.0,-247331.0,12253.0,陽線,的中
49,72,20260428,20260427,36.28,中,中立,陰線1連続後,69,200203,images/72.png,第1サポート:1941下(198262) / 第2サポート:6773下(193430) / 第3サポート:11310下(188893) / 第4サポート:14308下(185895) / 最重要サポート:34426下(165777),True,200203.0,218326.0,197246.0,210532.0,10329.0,陽線,的中
50,108,20260428,20260427,36.17,低,反発狙い・要注意,陰線3連続後,12,-230539,images/108.png,第1サポート:6112下(-236651) / 第2サポート:11142下(-241681) / 第3サポート:15154下(-245693),True,-230539.0,-230334.0,-257613.0,-257341.0,-26802.0,陰線,外れ
51,114,20260428,20260427,36.17,低,反発狙い・要注意,陰線3連続後,12,-144620,images/114.png,第1サポート:188下(-144808),True,-144620.0,-144666.0,-159127.0,-152460.0,-7840.0,陰線,外れ
52,41,20260428,20260427,36.06,中,中立,陽線2連続後,36,-365245,images/41.png,第1サポート:4471下(-369716) / 第2サポート:10263下(-375508) / 第3サポート:14309下(-379554) / 第4サポート:17401下(-382646) / 最重要サポート:27025下(-392270),True,-365245.0,-361160.0,-381583.0,-381395.0,-16150.0,陰線,外れ
53,65,20260428,20260427,34.74,低,反発狙い・要注意,陰線後,169,-316962,images/65.png,第1サポート:9719下(-326681),True,-316962.0,-290363.0,-324649.0,-293356.0,23606.0,陽線,的中
54,50,20260428,20260427,34.5,低,弱トレンド,陽線1連続後,70,-190528,images/50.png,第1サポート:18895下(-209423) / 第2サポート:21565下(-212093),True,-190528.0,-190480.0,-197832.0,-195681.0,-5153.0,陰線,外れ
55,153,20260428,20260427,34.21,低〜中,反発狙い,陰線3連続後,14,236599,images/153.png,第1サポート:1654下(234945) / 第2サポート:20577下(216022) / 第3サポート:23270下(213329) / 第4サポート:35085下(201514) / 最重要サポート:50441下(186158),True,236599.0,250402.0,233736.0,248759.0,12160.0,陽線,的中
56,137,20260428,20260427,33.97,低,弱トレンド,陽線1連続後,38,-295757,images/137.png,第1サポート:11081下(-306838) / 第2サポート:15236下(-310993) / 第3サポート:53532下(-349289),True,-295757.0,-295552.0,-320791.0,-320518.0,-24761.0,陰線,外れ
57,68,20260428,20260427,33.57,低,反発狙い・要注意,陰線後,151,-2874,images/68.png,第1サポート:1497下(-4371),True,-2874.0,1122.0,-8902.0,-1502.0,1372.0,陽線,的中
58,67,20260428,20260427,32.6,低,反発狙い・弱トレンド,陰線3連続後,21,-471283,images/67.png,第1サポート:5249下(-476532) / 第2サポート:10268下(-481551) / 第3サポート:23381下(-494664) / 第4サポート:38061下(-509344),True,-471283.0,-471093.0,-487169.0,-486980.0,-15697.0,陰線,外れ
59,131,20260428,20260427,32.0,低,反発狙い,陰線4連続後,8,2323,images/131.png,第1サポート:9319下(-6996) / 第2サポート:19787下(-17464),True,2323.0,15939.0,-634.0,13638.0,11315.0,陽線,的中
60,45,20260428,20260427,31.83,低,反発狙い・弱トレンド,陰線3連続後,21,-173831,images/45.png,第1サポート:2195下(-176026) / 第2サポート:15111下(-188942) / 第3サポート:21528下(-195359) / 第4サポート:28249下(-202080) / 最重要サポート:32445下(-206276),True,-173831.0,-158291.0,-174394.0,-165615.0,8216.0,陽線,的中
61,56,20260428,20260427,31.64,低,弱トレンド,陰線2連続後,35,36805,images/56.png,第1サポート:4088下(32717) / 第2サポート:7258下(29547),True,36805.0,41817.0,33118.0,33212.0,-3593.0,陰線,外れ
62,77,20260428,20260427,30.32,低,弱トレンド,陰線1連続後,67,-336137,images/77.png,第1サポート:4208下(-340345),True,-336137.0,-305864.0,-337089.0,-312327.0,23810.0,陽線,的中
63,134,20260428,20260427,29.74,高,中立,陰線1連続後,33,-238219,images/134.png,第1サポート:3411下(-241630) / 第2サポート:14677下(-252896) / 第3サポート:33452下(-271671) / 第4サポート:37227下(-275446) / 最重要サポート:41184下(-279403),True,-238219.0,-238171.0,-241126.0,-241032.0,-2813.0,陰線,外れ
64,147,20260428,20260427,29.71,低〜中,弱トレンド,陰線1連続後,39,-144950,images/147.png,第1サポート:2930下(-147880) / 第2サポート:8016下(-152966) / 第3サポート:10585下(-155535) / 第4サポート:26930下(-171880) / 最重要サポート:40140下(-185090),True,-144950.0,-136533.0,-151829.0,-147054.0,-2104.0,陰線,外れ
65,129,20260428,20260427,29.5,低,弱トレンド,陰線2連続後,20,-70519,images/129.png,第1サポート:2433下(-72952),True,-70519.0,-69880.0,-74136.0,-74041.0,-3522.0,陰線,外れ
66,43,20260428,20260427,28.28,低,弱トレンド,陽線1連続後,74,-131151,images/43.png,第1サポート:4410下(-135561) / 第2サポート:7234下(-138385),True,-131151.0,-128999.0,-140276.0,-131836.0,-685.0,陰線,外れ
67,122,20260428,20260427,28.0,高,中立,陽線1連続後,40,-163830,images/122.png,第1サポート:9584下(-173414) / 第2サポート:16806下(-180636) / 第3サポート:27059下(-190889) / 第4サポート:30694下(-194524) / 最重要サポート:33414下(-197244),True,-163830.0,-163782.0,-172695.0,-172600.0,-8770.0,陰線,外れ
68,34,20260428,20260427,27.83,低,弱トレンド,陰線2連続後,33,-45132,images/34.png,第1サポート:1867下(-46999),True,-45132.0,-45038.0,-56258.0,-46493.0,-1361.0,陰線,外れ
69,58,20260428,20260427,27.83,低,反発狙い・要注意,陰線5連続後,9,-341711,images/58.png,第1サポート:3287下(-344998),True,-341711.0,-329363.0,-346687.0,-334762.0,6949.0,陽線,的中
70,119,20260428,20260427,27.23,低〜中,弱トレンド,陰線1連続後,37,-414090,images/119.png,第1サポート:9956下(-424046) / 第2サポート:15919下(-430009),True,-414090.0,-354419.0,-414583.0,-354748.0,59342.0,陽線,的中
71,61,20260428,20260427,27.0,低,弱トレンド,陰線2連続後,40,25371,images/61.png,第1サポート:5650下(19721),True,25371.0,25465.0,13541.0,13728.0,-11643.0,陰線,外れ
72,123,20260428,20260427,24.5,低,弱トレンド,陰線1連続後,30,-362911,images/123.png,第1サポート:29117下(-392028),True,-362911.0,-360141.0,-377371.0,-361878.0,1033.0,陽線,的中
73,150,20260428,20260427,23.56,低,反発狙い・要注意,陰線後,117,-438875,images/150.png,第1サポート:188下(-439063),True,-438875.0,-432161.0,-442350.0,-433319.0,5556.0,陽線,的中
74,151,20260428,20260427,22.5,中,中立,陰線2連続後,25,-21174,images/151.png,第1サポート:3838下(-25012) / 第2サポート:8851下(-30025) / 第3サポート:11501下(-32675) / 第4サポート:16378下(-37552) / 最重要サポート:18957下(-40131),True,-21174.0,-20086.0,-24743.0,-24341.0,-3167.0,陰線,外れ
75,128,20260428,20260427,22.28,低,弱トレンド,陽線1連続後,36,-97055,images/128.png,第1サポート:9380下(-106435),True,-97055.0,-96961.0,-116632.0,-116444.0,-19389.0,陰線,外れ
76,36,20260428,20260427,22.17,低〜中,中立,陽線4連続後,6,-98719,images/36.png,第1サポート:4668下(-103387) / 第2サポート:9330下(-108049) / 第3サポート:12712下(-111431) / 第4サポート:15674下(-114393) / 最重要サポート:19031下(-117750),True,-98719.0,-98671.0,-108482.0,-104936.0,-6217.0,陰線,外れ
77,135,20260428,20260427,16.72,低,弱トレンド,陰線2連続後,18,-45433,images/135.png,第1サポート:3273下(-48706) / 第2サポート:7164下(-52597) / 第3サポート:10582下(-56015) / 第4サポート:17397下(-62830) / 最重要サポート:20010下(-65443),True,-45433.0,-45338.0,-62548.0,-56733.0,-11300.0,陰線,外れ
78,132,20260428,20260427,5.0,低,弱トレンド,陰線2連続後,18,-179117,images/132.png,第1サポート:17694下(-196811),True,-179117.0,-176800.0,-183939.0,-180369.0,-1252.0,陰線,外れ
