rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
12,74,20260429,20260428,49.79,高,中立,陽線1連続後,70,-35349,images/74.png,第1サポート:5136下(-40485) / 第2サポート:8193下(-43542) / 第3サポート:19510下(-54859) / 第4サポート:22706下(-58055) / 最重要サポート:28338下(-63687),True,-35349.0,-35254.0,-52086.0,-48635.0,-13286.0,陰線,外れ
13,55,20260429,20260428,49.76,低〜中,中立,陰線2連続後,38,-49546,images/55.png,第1サポート:20349下(-69895),True,-49546.0,-27913.0,-54920.0,-28593.0,20953.0,陽線,的中
14,51,20260429,20260428,49.72,低,弱トレンド,陰線2連続後,41,39760,images/51.png,第1サポート:3517下(36243) / 第2サポート:7429下(32331) / 第3サポート:19520下(20240) / 第4サポート:32894下(6866),True,39760.0,45911.0,20840.0,44643.0,4883.0,陽線,的中
15,68,20260429,20260428,49.34,低,弱トレンド,陽線1連続後,62,-1502,images/68.png,第1サポート:2869下(-4371) / 第2サポート:7400下(-8902),True,-1502.0,-187.0,-16901.0,-3286.0,-1784.0,陰線,外れ
16,117,20260429,20260428,48.5,低〜中,中立,陰線2連続後,18,-100908,images/117.png,第1サポート:5306下(-106214) / 第2サポート:12684下(-113592) / 第3サポート:15728下(-116636) / 第4サポート:21353下(-122261) / 最重要サポート:25314下(-126222),True,-100908.0,-85039.0,-107950.0,-96917.0,3991.0,陽線,的中
17,38,20260429,20260428,48.49,低〜中,弱トレンド,陰線1連続後,83,-233251,images/38.png,第1サポート:4680下(-237931) / 第2サポート:7617下(-240868) / 第3サポート:21710下(-254961),True,-233251.0,-226253.0,-235946.0,-226347.0,6904.0,陽線,的中
18,52,20260429,20260428,48.36,中,中立,陽線1連続後,63,-319989,images/52.png,第1サポート:4730下(-324719) / 第2サポート:9754下(-329743) / 第3サポート:15953下(-335942) / 第4サポート:19160下(-339149) / 最重要サポート:29870下(-349859),True,-319989.0,-311005.0,-326348.0,-317648.0,2341.0,陽線,的中
19,59,20260429,20260428,47.97,高,中立,陽線1連続後,73,-314372,images/59.png,第1サポート:24461下(-338833) / 第2サポート:30519下(-344891) / 第3サポート:41007下(-355379) / 第4サポート:47527下(-361899) / 最重要サポート:51844下(-366216),True,-314372.0,-314278.0,-327329.0,-323057.0,-8685.0,陰線,外れ
20,54,20260429,20260428,47.74,中,中立,陽線後,116,-213160,images/54.png,第1サポート:13589下(-226749) / 第2サポート:17461下(-230621) / 第3サポート:23894下(-237054) / 第4サポート:27649下(-240809) / 最重要サポート:33773下(-246933),True,-213160.0,-202709.0,-227709.0,-205637.0,7523.0,陽線,的中
21,132,20260429,20260428,47.44,低,反発狙い・要注意,陰線3連続後,17,-180369,images/132.png,第1サポート:3570下(-183939) / 第2サポート:16442下(-196811),True,-180369.0,-180164.0,-202545.0,-202273.0,-21904.0,陰線,外れ
22,42,20260429,20260428,47.44,高,中立,陽線2連続後,31,174903,images/42.png,第1サポート:3588下(171315) / 第2サポート:13155下(161748) / 第3サポート:18618下(156285) / 第4サポート:24125下(150778) / 最重要サポート:38297下(136606),True,174903.0,174997.0,164199.0,167345.0,-7558.0,陰線,外れ
23,75,20260429,20260428,46.95,低〜中,弱トレンド,陽線2連続後,33,-27653,images/75.png,第1サポート:3106下(-30759) / 第2サポート:20025下(-47678) / 第3サポート:25375下(-53028) / 第4サポート:38912下(-66565) / 最重要サポート:42790下(-70443),True,-27653.0,-27605.0,-37605.0,-35572.0,-7919.0,陰線,外れ
24,57,20260429,20260428,46.94,中,中立,陽線1連続後,72,-67298,images/57.png,第1サポート:16286下(-83584) / 第2サポート:22890下(-90188) / 第3サポート:29854下(-97152) / 第4サポート:39945下(-107243) / 最重要サポート:42860下(-110158),True,-67298.0,-67093.0,-89883.0,-89610.0,-22312.0,陰線,外れ
25,61,20260429,20260428,46.5,低,反発狙い・要注意,陰線3連続後,25,13728,images/61.png,第1サポート:187下(13541),True,13728.0,14012.0,5856.0,5951.0,-7777.0,陰線,外れ
26,63,20260429,20260428,46.5,低〜中,中立,陰線1連続後,75,-130676,images/63.png,第1サポート:4336下(-135012) / 第2サポート:12534下(-143210) / 第3サポート:18318下(-148994) / 第4サポート:25651下(-156327) / 最重要サポート:30300下(-160976),True,-130676.0,-130948.0,-157614.0,-151764.0,-21088.0,陰線,外れ
27,115,20260429,20260428,45.87,中,中立,陰線2連続後,19,-124972,images/115.png,第1サポート:3683下(-128655) / 第2サポート:7308下(-132280) / 第3サポート:20442下(-145414) / 第4サポート:24535下(-149507) / 最重要サポート:38441下(-163413),True,-124972.0,-124878.0,-137084.0,-136896.0,-11924.0,陰線,外れ
28,37,20260429,20260428,45.78,高,中立,陰線1連続後,72,-182108,images/37.png,第1サポート:3207下(-185315) / 第2サポート:7613下(-189721) / 第3サポート:11367下(-193475) / 第4サポート:21856下(-203964) / 最重要サポート:29553下(-211661),True,-182108.0,-179673.0,-188490.0,-188396.0,-6288.0,陰線,外れ
29,76,20260429,20260428,45.5,中,中立,陽線4連続後,5,-206069,images/76.png,第1サポート:10409下(-216478) / 第2サポート:16501下(-222570) / 第3サポート:22403下(-228472) / 第4サポート:25695下(-231764) / 最重要サポート:29572下(-235641),True,-206069.0,-205028.0,-212664.0,-205336.0,733.0,陽線,的中
30,133,20260429,20260428,45.5,中,中立,陽線1連続後,35,8659,images/133.png,第1サポート:20841下(-12182) / 第2サポート:34171下(-25512) / 第3サポート:40774下(-32115) / 第4サポート:56501下(-47842) / 最重要サポート:71380下(-62721),True,8659.0,20021.0,2509.0,11242.0,2583.0,陽線,的中
31,58,20260429,20260428,45.29,低,弱トレンド,陽線1連続後,63,-334762,images/58.png,第1サポート:11670下(-346432),True,-334762.0,-334855.0,-348987.0,-348799.0,-14037.0,陰線,外れ
32,46,20260429,20260428,45.16,中,中立,陰線1連続後,71,-300714,images/46.png,第1サポート:2895下(-303609) / 第2サポート:6366下(-307080) / 第3サポート:11889下(-312603) / 第4サポート:20518下(-321232) / 最重要サポート:38192下(-338906),True,-300714.0,-294023.0,-308444.0,-297073.0,3641.0,陽線,的中
33,64,20260429,20260428,44.97,高,中立,陽線1連続後,76,-168735,images/64.png,第1サポート:2762下(-171497) / 第2サポート:17613下(-186348) / 第3サポート:26090下(-194825) / 第4サポート:31449下(-200184) / 最重要サポート:34135下(-202870),True,-168735.0,-167910.0,-178063.0,-177616.0,-8881.0,陰線,外れ
34,137,20260429,20260428,44.5,低,弱トレンド,陰線1連続後,40,-320518,images/137.png,第1サポート:28771下(-349289),True,-320518.0,-306292.0,-328264.0,-325823.0,-5305.0,陰線,外れ
35,148,20260429,20260428,44.5,低,反発狙い・要注意,陰線3連続後,16,-391983,images/148.png,第1サポート:13756下(-405739) / 第2サポート:16712下(-408695),True,-391983.0,-391889.0,-402264.0,-402029.0,-10046.0,陰線,外れ
36,118,20260429,20260428,44.36,低〜中,弱トレンド,陰線2連続後,21,-30709,images/118.png,第1サポート:9959下(-40668) / 第2サポート:22939下(-53648) / 第3サポート:38800下(-69509) / 第4サポート:42617下(-73326) / 最重要サポート:71405下(-102114),True,-30709.0,-11882.0,-34370.0,-24042.0,6667.0,陽線,的中
37,69,20260429,20260428,43.5,低〜中,反発狙い,陰線3連続後,20,293559,images/69.png,第1サポート:13570下(279989) / 第2サポート:22231下(271328) / 第3サポート:30517下(263042) / 第4サポート:36214下(257345) / 最重要サポート:40410下(253149),True,293559.0,311400.0,292949.0,310790.0,17231.0,陽線,的中
38,112,20260429,20260428,42.89,低,弱トレンド,陰線1連続後,31,-250150,images/112.png,第1サポート:34496下(-284646),True,-250150.0,-247380.0,-265783.0,-265596.0,-15446.0,陰線,外れ
39,113,20260429,20260428,41.96,低,反発狙い,陰線後,59,162075,images/113.png,第1サポート:4533下(157542) / 第2サポート:25222下(136853) / 第3サポート:29381下(132694) / 第4サポート:46702下(115373) / 最重要サポート:57064下(105011),True,162075.0,177005.0,155550.0,172075.0,10000.0,陽線,的中
40,109,20260429,20260428,41.83,低〜中,中立,陰線1連続後,30,-306465,images/109.png,第1サポート:2497下(-308962) / 第2サポート:21883下(-328348) / 第3サポート:49626下(-356091) / 第4サポート:55100下(-361565) / 最重要サポート:72049下(-378514),True,-306465.0,-306370.0,-321547.0,-314502.0,-8037.0,陰線,外れ
41,47,20260429,20260428,41.44,高,中立,陰線1連続後,64,-204591,images/47.png,第1サポート:3493下(-208084) / 第2サポート:9730下(-214321) / 第3サポート:14332下(-218923) / 第4サポート:20810下(-225401) / 最重要サポート:26408下(-230999),True,-204591.0,-202747.0,-211517.0,-207617.0,-3026.0,陰線,外れ
42,136,20260429,20260428,40.0,低〜中,中立,陽線1連続後,32,-247331,images/136.png,第1サポート:2730下(-250061) / 第2サポート:7592下(-254923) / 第3サポート:12828下(-260159) / 第4サポート:22805下(-270136) / 最重要サポート:30716下(-278047),True,-247331.0,-247237.0,-258316.0,-258129.0,-10798.0,陰線,外れ
43,36,20260429,20260428,38.83,低〜中,弱トレンド,陰線1連続後,75,-104936,images/36.png,第1サポート:3767下(-108703) / 第2サポート:6495下(-111431) / 第3サポート:9457下(-114393) / 第4サポート:14233下(-119169) / 最重要サポート:18057下(-122993),True,-104936.0,-102099.0,-110160.0,-109451.0,-4515.0,陰線,外れ
44,35,20260429,20260428,38.83,中,中立,陽線2連続後,27,-96256,images/35.png,第1サポート:6505下(-102761) / 第2サポート:11515下(-107771) / 第3サポート:16571下(-112827) / 第4サポート:19909下(-116165),True,-96256.0,-96208.0,-101220.0,-101125.0,-4869.0,陰線,外れ
45,146,20260429,20260428,38.83,中,中立,陰線1連続後,39,-225274,images/146.png,第1サポート:9682下(-234956) / 第2サポート:18652下(-243926) / 第3サポート:23674下(-248948) / 第4サポート:35791下(-261065) / 最重要サポート:44387下(-269661),True,-225274.0,-225180.0,-242222.0,-225649.0,-375.0,陰線,外れ
46,65,20260429,20260428,37.61,低〜中,弱トレンド,陽線1連続後,72,-293356,images/65.png,第1サポート:10356下(-303712) / 第2サポート:14433下(-307789) / 第3サポート:32997下(-326353),True,-293356.0,-293262.0,-307017.0,-306830.0,-13474.0,陰線,外れ
47,121,20260429,20260428,37.61,中,中立,陽線1連続後,36,-31757,images/121.png,第1サポート:2524下(-34281) / 第2サポート:7624下(-39381) / 第3サポート:18122下(-49879) / 第4サポート:25694下(-57451),True,-31757.0,11955.0,-41035.0,10786.0,42543.0,陽線,的中
48,116,20260429,20260428,36.96,中,中立,陰線1連続後,26,-157847,images/116.png,第1サポート:2741下(-160588) / 第2サポート:8025下(-165872) / 第3サポート:16135下(-173982) / 第4サポート:38304下(-196151) / 最重要サポート:43066下(-200913),True,-157847.0,-157642.0,-186146.0,-185874.0,-28027.0,陰線,外れ
49,45,20260429,20260428,36.0,低〜中,中立,陽線1連続後,72,-165615,images/45.png,第1サポート:4752下(-170367) / 第2サポート:9148下(-174763) / 第3サポート:23327下(-188942) / 第4サポート:29175下(-194790) / 最重要サポート:36465下(-202080),True,-165615.0,-165410.0,-189492.0,-180989.0,-15374.0,陰線,外れ
50,134,20260429,20260428,35.83,中,中立,陰線2連続後,24,-241032,images/134.png,第1サポート:4748下(-245780) / 第2サポート:13286下(-254318) / 第3サポート:31237下(-272269) / 第4サポート:33833下(-274865) / 最重要サポート:38371下(-279403),True,-241032.0,-240515.0,-258919.0,-258731.0,-17699.0,陰線,外れ
51,147,20260429,20260428,35.54,低,弱トレンド,陰線2連続後,27,-147054,images/147.png,第1サポート:5101下(-152155) / 第2サポート:8481下(-155535) / 第3サポート:24826下(-171880) / 第4サポート:38036下(-185090) / 最重要サポート:51247下(-198301),True,-147054.0,-134988.0,-149307.0,-140528.0,6526.0,陽線,的中
52,43,20260429,20260428,35.29,低,弱トレンド,陰線1連続後,76,-131836,images/43.png,第1サポート:8155下(-139991),True,-131836.0,-131631.0,-160135.0,-159863.0,-28027.0,陰線,外れ
53,48,20260429,20260428,34.91,高,中立,陽線2連続後,34,-276466,images/48.png,第1サポート:4114下(-280580) / 第2サポート:16899下(-293365) / 第3サポート:19522下(-295988) / 第4サポート:34234下(-310700) / 最重要サポート:38103下(-314569),True,-276466.0,-276372.0,-289142.0,-287827.0,-11361.0,陰線,外れ
54,40,20260429,20260428,34.8,低,弱トレンド,陰線1連続後,67,118967,images/40.png,第1サポート:5676下(113291) / 第2サポート:15166下(103801) / 第3サポート:24784下(94183),True,118967.0,121127.0,107653.0,117606.0,-1361.0,陰線,外れ
55,70,20260429,20260428,34.76,低,弱トレンド,陽線1連続後,77,-19650,images/70.png,第1サポート:3917下(-23567) / 第2サポート:11096下(-30746),True,-19650.0,-3499.0,-22889.0,-11856.0,7794.0,陽線,的中
56,60,20260429,20260428,34.57,低,弱トレンド,陽線1連続後,61,-334374,images/60.png,第1サポート:1663下(-336037) / 第2サポート:4664下(-339038) / 第3サポート:8216下(-342590) / 第4サポート:23590下(-357964) / 最重要サポート:29524下(-363898),True,-334374.0,-329149.0,-343759.0,-342435.0,-8061.0,陰線,外れ
57,111,20260429,20260428,34.5,低,弱トレンド,陰線1連続後,30,-357277,images/111.png,第1サポート:188下(-357465),True,-357277.0,-357183.0,-368403.0,-368215.0,-10938.0,陰線,外れ
58,73,20260429,20260428,33.69,低,弱トレンド,陽線1連続後,74,-125306,images/73.png,第1サポート:13709下(-139015) / 第2サポート:18827下(-144133),True,-125306.0,-124856.0,-134951.0,-134856.0,-9550.0,陰線,外れ
59,153,20260429,20260428,33.5,中,中立,陽線1連続後,40,248759,images/153.png,第1サポート:13952下(234807) / 第2サポート:28193下(220566) / 第3サポート:31889下(216870) / 第4サポート:35430下(213329) / 最重要サポート:47245下(201514),True,248759.0,284338.0,248011.0,279916.0,31157.0,陽線,的中
60,67,20260429,20260428,32.96,低,反発狙い・弱トレンド,陰線4連続後,13,-486980,images/67.png,第1サポート:7684下(-494664) / 第2サポート:21609下(-508589),True,-486980.0,-480125.0,-499937.0,-487637.0,-657.0,陰線,外れ
61,129,20260429,20260428,32.96,低,反発狙い・要注意,陰線3連続後,13,-74041,images/129.png,第1サポート:95下(-74136),True,-74041.0,-72256.0,-89862.0,-76247.0,-2206.0,陰線,外れ
62,135,20260429,20260428,32.96,低,反発狙い・弱トレンド,陰線3連続後,13,-56733,images/135.png,第1サポート:5911下(-62644) / 第2サポート:8710下(-65443) / 第3サポート:14180下(-70913) / 第4サポート:33230下(-89963),True,-56733.0,-49546.0,-62690.0,-55574.0,1159.0,陽線,的中
63,50,20260429,20260428,32.71,低〜中,弱トレンド,陰線1連続後,71,-195681,images/50.png,第1サポート:2151下(-197832) / 第2サポート:16412下(-212093),True,-195681.0,-184178.0,-203568.0,-184366.0,11315.0,陽線,的中
64,34,20260429,20260428,32.6,低,反発狙い・要注意,陰線3連続後,21,-46493,images/34.png,第1サポート:9765下(-56258),True,-46493.0,-46445.0,-51552.0,-48526.0,-2033.0,陰線,外れ
65,71,20260429,20260428,32.34,低,弱トレンド,陽線1連続後,74,-227116,images/71.png,第1サポート:8404下(-235520) / 第2サポート:12160下(-239276),True,-227116.0,-227068.0,-234184.0,-233617.0,-6501.0,陰線,外れ
66,152,20260429,20260428,32.0,低,反発狙い・要注意,陰線4連続後,8,54492,images/152.png,第1サポート:272下(54220),True,54492.0,54586.0,36323.0,36511.0,-17981.0,陰線,外れ
67,131,20260429,20260428,31.64,低,弱トレンド,陽線1連続後,35,13638,images/131.png,第1サポート:2051下(11587) / 第2サポート:11503下(2135) / 第3サポート:14272下(-634) / 第4サポート:20634下(-6996) / 最重要サポート:29870下(-16232),True,13638.0,13732.0,-3263.0,-3075.0,-16713.0,陰線,外れ
68,128,20260429,20260428,31.34,低,弱トレンド,陰線1連続後,38,-116444,images/128.png,第1サポート:188下(-116632),True,-116444.0,-116239.0,-142498.0,-142226.0,-25782.0,陰線,外れ
69,149,20260429,20260428,30.67,低〜中,弱トレンド,陰線2連続後,24,-1918,images/149.png,第1サポート:1611下(-3529) / 第2サポート:23271下(-25189),True,-1918.0,-1824.0,-18115.0,-17927.0,-16009.0,陰線,外れ
70,130,20260429,20260428,29.98,低,弱トレンド,陽線1連続後,31,-156101,images/130.png,第1サポート:2514下(-158615) / 第2サポート:7304下(-163405) / 第3サポート:10898下(-166999) / 第4サポート:15126下(-171227),True,-156101.0,-150936.0,-170467.0,-161124.0,-5023.0,陰線,外れ
71,62,20260429,20260428,29.38,低,弱トレンド,陰線1連続後,68,-334010,images/62.png,第1サポート:2104下(-336114) / 第2サポート:8702下(-342712) / 第3サポート:19711下(-353721) / 第4サポート:24445下(-358455) / 最重要サポート:32543下(-366553),True,-334010.0,-330818.0,-341929.0,-336397.0,-2387.0,陰線,外れ
72,39,20260429,20260428,27.83,低,反発狙い・要注意,陰線3連続後,21,-106350,images/39.png,第1サポート:5290下(-111640) / 第2サポート:12098下(-118448) / 第3サポート:23460下(-129810),True,-106350.0,-101196.0,-113584.0,-113489.0,-7139.0,陰線,外れ
73,49,20260429,20260428,27.83,低,反発狙い,陰線3連続後,21,-81666,images/49.png,第1サポート:4060下(-85726) / 第2サポート:14411下(-96077) / 第3サポート:25630下(-107296) / 第4サポート:31569下(-113235),True,-81666.0,-57244.0,-89012.0,-61121.0,20545.0,陽線,的中
74,108,20260429,20260428,27.83,低,反発狙い・要注意,陰線4連続後,6,-257341,images/108.png,第1サポート:272下(-257613),True,-257341.0,-225096.0,-259653.0,-229041.0,28300.0,陽線,的中
75,123,20260429,20260428,26.76,低,弱トレンド,陽線1連続後,31,-361878,images/123.png,第1サポート:2162下(-364040) / 第2サポート:15493下(-377371) / 第3サポート:30150下(-392028),True,-361878.0,-350328.0,-370328.0,-370140.0,-8262.0,陰線,外れ
76,119,20260429,20260428,25.5,中,中立,陽線1連続後,35,-354748,images/119.png,第1サポート:10796下(-365544) / 第2サポート:19245下(-373993) / 第3サポート:26010下(-380758) / 第4サポート:43223下(-397971) / 最重要サポート:48839下(-403587),True,-354748.0,-354700.0,-363187.0,-363093.0,-8345.0,陰線,外れ
77,41,20260429,20260428,22.67,低,弱トレンド,陰線1連続後,71,-381395,images/41.png,第1サポート:10875下(-392270) / 第2サポート:16763下(-398158) / 第3サポート:20758下(-402153) / 第4サポート:29879下(-411274) / 最重要サポート:43830下(-425225),True,-381395.0,-381182.0,-389763.0,-389669.0,-8274.0,陰線,外れ
78,150,20260429,20260428,14.5,低,弱トレンド,陽線1連続後,35,-433319,images/150.png,第1サポート:2685下(-436004) / 第2サポート:5744下(-439063) / 第3サポート:9031下(-442350),True,-433319.0,-433225.0,-448248.0,-448060.0,-14741.0,陰線,外れ
79,154,20260429,20260428,5.0,低,弱トレンド,全体陽線率,1,-27210,images/154.png,第1サポート:272下(-27482),True,-27210.0,-5781.0,-35645.0,-6257.0,20953.0,陽線,的中
80,155,20260429,20260428,5.0,低,弱トレンド,全体陽線率,1,-12769,images/155.png,第1サポート:188下(-12957),True,-12769.0,-3620.0,-15393.0,-5653.0,7116.0,陽線,的中
81,156,20260429,20260428,5.0,低,弱トレンド,全体陽線率,1,-28027,images/156.png,第1サポート:272下(-28299),True,-28027.0,7620.0,-32856.0,-9115.0,18912.0,陽線,的中
82,157,20260429,20260428,5.0,低,弱トレンド,全体陽線率,1,-40549,images/157.png,第1サポート:275下(-40824),True,-40549.0,-40957.0,-74426.0,-60753.0,-20204.0,陰線,外れ
83,158,20260429,20260428,5.0,低,弱トレンド,全体陽線率,1,-21292,images/158.png,第1サポート:1565下(-22857),True,-21292.0,-543.0,-26257.0,-18298.0,2994.0,陽線,的中
