rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
24,60,20260520,20260519,44.63,中,中立,陰線1連続後,69,-386539,images/60.png,第1サポート:5163下(-391702) / 第2サポート:21021下(-407560) / 第3サポート:24271下(-410810) / 第4サポート:29326下(-415865),True,-386539.0,-379448.0,-391980.0,-391886.0,-5347.0,陰線,外れ
25,69,20260520,20260519,44.5,低,反発狙い・弱トレンド,陰線3連続後,22,290737,images/69.png,第1サポート:8160下(282577) / 第2サポート:20933下(269804) / 第3サポート:38474下(252263) / 第4サポート:50506下(240231) / 最重要サポート:60960下(229777),True,290737.0,293456.0,283078.0,286435.0,-4302.0,陰線,外れ
26,76,20260520,20260519,44.5,低,弱トレンド,陰線2連続後,44,-232745,images/76.png,第1サポート:5493下(-238238) / 第2サポート:8310下(-241055) / 第3サポート:14505下(-247250) / 第4サポート:19979下(-252724) / 最重要サポート:23733下(-256478),True,-232745.0,-228489.0,-238560.0,-231231.0,1514.0,陽線,的中
27,155,20260520,20260519,44.5,低,弱トレンド,陰線1連続後,6,-171052,images/155.png,第1サポート:5864下(-176916) / 第2サポート:10647下(-181699),True,-171052.0,-167364.0,-173179.0,-170602.0,450.0,陽線,的中
28,37,20260520,20260519,44.21,高,中立,陽線2連続後,31,-195061,images/37.png,第1サポート:2008下(-197069) / 第2サポート:7690下(-202751) / 第3サポート:13531下(-208592) / 第4サポート:17185下(-212246) / 最重要サポート:21476下(-216537),True,-195061.0,-195013.0,-195557.0,-195321.0,-260.0,陰線,外れ
29,58,20260520,20260519,44.15,低〜中,弱トレンド,陰線1連続後,68,-396067,images/58.png,第1サポート:1796下(-397863) / 第2サポート:4468下(-400535) / 第3サポート:14054下(-410121) / 第4サポート:18502下(-414569) / 最重要サポート:21636下(-417703),True,-396067.0,-395973.0,-412123.0,-411935.0,-15868.0,陰線,外れ
30,38,20260520,20260519,43.39,低〜中,中立,陰線2連続後,45,-227917,images/38.png,第1サポート:2020下(-229937) / 第2サポート:9831下(-237748) / 第3サポート:13026下(-240943) / 第4サポート:27044下(-254961),True,-227917.0,-227538.0,-238224.0,-229146.0,-1229.0,陰線,外れ
31,63,20260520,20260519,43.24,中,中立,陽線1連続後,81,-102110,images/63.png,第1サポート:2444下(-104554) / 第2サポート:7708下(-109818) / 第3サポート:14314下(-116424) / 第4サポート:22056下(-124166) / 最重要サポート:25678下(-127788),True,-102110.0,-97263.0,-111117.0,-98469.0,3641.0,陽線,的中
32,50,20260520,20260519,43.16,中,中立,陽線1連続後,77,-223640,images/50.png,第1サポート:2500下(-226140) / 第2サポート:6897下(-230537) / 第3サポート:12765下(-236405) / 第4サポート:19002下(-242642) / 最重要サポート:30768下(-254408),True,-223640.0,-214041.0,-223781.0,-219928.0,3712.0,陽線,的中
33,109,20260520,20260519,42.94,中,中立,陰線1連続後,36,-183203,images/109.png,第1サポート:3321下(-186524) / 第2サポート:10071下(-193274) / 第3サポート:34498下(-217701) / 第4サポート:46036下(-229239) / 最重要サポート:56896下(-240099),True,-183203.0,-183109.0,-193907.0,-192029.0,-8826.0,陰線,外れ
34,43,20260520,20260519,41.5,低〜中,弱トレンド,陰線1連続後,80,-127543,images/43.png,第1サポート:4479下(-132022) / 第2サポート:10124下(-137667) / 第3サポート:15203下(-142746) / 第4サポート:30380下(-157923) / 最重要サポート:33307下(-160850),True,-127543.0,-110970.0,-130970.0,-111298.0,16245.0,陽線,的中
35,130,20260520,20260519,41.21,高,中立,陽線2連続後,14,-114755,images/130.png,第1サポート:2861下(-117616) / 第2サポート:8930下(-123685) / 第3サポート:14290下(-129045) / 第4サポート:17825下(-132580) / 最重要サポート:22206下(-136961),True,-114755.0,-110972.0,-116598.0,-115227.0,-472.0,陰線,外れ
36,67,20260520,20260519,41.12,高,中立,陰線1連続後,73,-465011,images/67.png,第1サポート:4115下(-469126) / 第2サポート:14303下(-479314) / 第3サポート:19854下(-484865) / 第4サポート:25141下(-490152) / 最重要サポート:31234下(-496245),True,-465011.0,-464963.0,-472741.0,-472646.0,-7635.0,陰線,外れ
37,42,20260520,20260519,40.93,低,弱トレンド,陰線1連続後,84,101320,images/42.png,第1サポート:1925下(99395),True,101320.0,101414.0,86954.0,88410.0,-12910.0,陰線,外れ
38,61,20260520,20260519,40.93,低,反発狙い・要注意,陰線3連続後,28,-26104,images/61.png,第1サポート:7315下(-33419) / 第2サポート:19427下(-45531),True,-26104.0,-24836.0,-36808.0,-36620.0,-10516.0,陰線,外れ
39,36,20260520,20260519,40.65,低,反発狙い・要注意,陰線4連続後,13,-104423,images/36.png,第1サポート:4300下(-108723) / 第2サポート:8045下(-112468) / 第3サポート:18219下(-122642),True,-104423.0,-102531.0,-109198.0,-107661.0,-3238.0,陰線,外れ
40,137,20260520,20260519,40.15,低,弱トレンド,陰線1連続後,46,-354081,images/137.png,第1サポート:3507下(-357588) / 第2サポート:8379下(-362460) / 第3サポート:12936下(-367017) / 第4サポート:23633下(-377714),True,-354081.0,-353536.0,-375849.0,-375577.0,-21496.0,陰線,外れ
41,136,20260520,20260519,39.17,低〜中,弱トレンド,陰線2連続後,24,-350734,images/136.png,第1サポート:6471下(-357205),True,-350734.0,-350686.0,-356904.0,-356809.0,-6075.0,陰線,外れ
42,73,20260520,20260519,38.94,低,弱トレンド,陰線1連続後,81,-225459,images/73.png,第1サポート:11277下(-236736),True,-225459.0,-220872.0,-234986.0,-227917.0,-2458.0,陰線,外れ
43,150,20260520,20260519,36.98,低〜中,弱トレンド,陰線2連続後,31,-523744,images/150.png,第1サポート:5662下(-529406) / 第2サポート:13271下(-537015),True,-523744.0,-523696.0,-532012.0,-531918.0,-8174.0,陰線,外れ
44,53,20260520,20260519,36.96,中,中立,陰線1連続後,78,-27965,images/53.png,第1サポート:7285下(-35250) / 第2サポート:19304下(-47269) / 第3サポート:32750下(-60715) / 第4サポート:37735下(-65700) / 最重要サポート:45476下(-73441),True,-27965.0,-27917.0,-35860.0,-30352.0,-2387.0,陰線,外れ
45,62,20260520,20260519,36.58,高,中立,陰線1連続後,74,-274705,images/62.png,第1サポート:4133下(-278838) / 第2サポート:14794下(-289499) / 第3サポート:20136下(-294841) / 第4サポート:26620下(-301325) / 最重要サポート:32239下(-306944),True,-274705.0,-274657.0,-284492.0,-284397.0,-9692.0,陰線,外れ
46,68,20260520,20260519,35.96,低,弱トレンド,陰線2連続後,41,-70482,images/68.png,第1サポート:1907下(-72389),True,-70482.0,-70277.0,-95311.0,-95039.0,-24557.0,陰線,外れ
47,153,20260520,20260519,35.59,高,中立,陰線1連続後,44,252192,images/153.png,第1サポート:2412下(249780) / 第2サポート:7637下(244555) / 第3サポート:18456下(233736) / 第4サポート:25177下(227015) / 最重要サポート:28323下(223869),True,252192.0,252240.0,246235.0,246330.0,-5862.0,陰線,外れ
48,41,20260520,20260519,35.37,高,中立,陰線1連続後,77,-324402,images/41.png,第1サポート:8115下(-332517) / 第2サポート:14387下(-338789) / 第3サポート:19739下(-344141) / 第4サポート:25855下(-350257) / 最重要サポート:28818下(-353220),True,-324402.0,-324308.0,-341021.0,-339143.0,-14741.0,陰線,外れ
49,57,20260520,20260519,35.34,低〜中,反発狙い,陰線3連続後,19,-19351,images/57.png,第1サポート:2062下(-21413) / 第2サポート:13427下(-32778) / 第3サポート:21034下(-40385) / 第4サポート:32106下(-51457) / 最重要サポート:35916下(-55267),True,-19351.0,-4280.0,-25970.0,-4937.0,14414.0,陽線,的中
50,111,20260520,20260519,34.5,低,弱トレンド,陰線2連続後,20,-443671,images/111.png,第1サポート:7042下(-450713) / 第2サポート:10850下(-454521) / 第3サポート:31647下(-475318),True,-443671.0,-443905.0,-459727.0,-459539.0,-15868.0,陰線,外れ
51,129,20260520,20260519,34.21,低〜中,反発狙い,陰線3連続後,14,18161,images/129.png,第1サポート:14007下(4154) / 第2サポート:34109下(-15948) / 第3サポート:44006下(-25845) / 第4サポート:51265下(-33104) / 最重要サポート:55834下(-37673),True,18161.0,18209.0,12913.0,13008.0,-5153.0,陰線,外れ
52,45,20260520,20260519,34.03,低,弱トレンド,陰線2連続後,43,-229614,images/45.png,第1サポート:1276下(-230890),True,-229614.0,-228762.0,-236800.0,-234058.0,-4444.0,陰線,外れ
53,44,20260520,20260519,33.97,低,弱トレンド,陰線1連続後,76,59109,images/44.png,第1サポート:6767下(52342) / 第2サポート:13879下(45230) / 第3サポート:20790下(38319) / 第4サポート:37503下(21606),True,59109.0,59157.0,49286.0,49380.0,-9729.0,陰線,外れ
54,148,20260520,20260519,33.41,低〜中,弱トレンド,陰線1連続後,47,-465346,images/148.png,第1サポート:2480下(-467826) / 第2サポート:16218下(-481564) / 第3サポート:30532下(-495878) / 第4サポート:40392下(-505738) / 最重要サポート:55425下(-520771),True,-465346.0,-465252.0,-475486.0,-475299.0,-9953.0,陰線,外れ
55,115,20260520,20260519,32.96,低,弱トレンド,陰線1連続後,39,-182147,images/115.png,第1サポート:921下(-183068),True,-182147.0,-181942.0,-204936.0,-204664.0,-22517.0,陰線,外れ
56,131,20260520,20260519,31.87,低,反発狙い,陰線後,99,-3857,images/131.png,第1サポート:6915下(-10772),True,-3857.0,36831.0,-7980.0,35387.0,39244.0,陽線,的中
57,123,20260520,20260519,31.23,低〜中,弱トレンド,陰線1連続後,37,-363666,images/123.png,第1サポート:6808下(-370474) / 第2サポート:9713下(-373379) / 第3サポート:13705下(-377371) / 第4サポート:20366下(-384032) / 最重要サポート:29723下(-393389),True,-363666.0,-363618.0,-366928.0,-366833.0,-3167.0,陰線,外れ
58,114,20260520,20260519,30.86,低,弱トレンド,陽線2連続後,11,-162888,images/114.png,第1サポート:4229下(-167117) / 第2サポート:10898下(-173786) / 第3サポート:18867下(-181755),True,-162888.0,-162840.0,-166363.0,-166268.0,-3380.0,陰線,外れ
59,112,20260520,20260519,30.67,低,反発狙い・要注意,陰線後,94,-407266,images/112.png,第1サポート:94下(-407360),True,-407266.0,-398897.0,-409795.0,-404476.0,2790.0,陽線,的中
60,72,20260520,20260519,30.5,低〜中,中立,陰線1連続後,75,205813,images/72.png,第1サポート:2075下(203738) / 第2サポート:12572下(193241) / 第3サポート:16597下(189216) / 第4サポート:19918下(185895) / 最重要サポート:34150下(171663),True,205813.0,207847.0,200707.0,200802.0,-5011.0,陰線,外れ
61,134,20260520,20260519,30.5,中,中立,陰線1連続後,36,-249683,images/134.png,第1サポート:8013下(-257696) / 第2サポート:10804下(-260487) / 第3サポート:13421下(-263104) / 第4サポート:18573下(-268256) / 最重要サポート:25893下(-275576),True,-249683.0,-249399.0,-252543.0,-250510.0,-827.0,陰線,外れ
62,151,20260520,20260519,30.5,中,中立,陽線1連続後,44,-70497,images/151.png,第1サポート:8820下(-79317) / 第2サポート:19293下(-89790) / 第3サポート:25638下(-96135) / 第4サポート:31650下(-102147) / 最重要サポート:39607下(-110104),True,-70497.0,-70449.0,-72624.0,-72530.0,-2033.0,陰線,外れ
63,54,20260520,20260519,28.28,低,弱トレンド,陰線1連続後,74,-292688,images/54.png,第1サポート:188下(-292876),True,-292688.0,-292483.0,-313436.0,-313096.0,-20408.0,陰線,外れ
64,46,20260520,20260519,28.0,中,中立,陰線2連続後,40,-328060,images/46.png,第1サポート:3176下(-331236) / 第2サポート:7961下(-336021) / 第3サポート:11048下(-339108) / 第4サポート:15376下(-343436) / 最重要サポート:24759下(-352819),True,-328060.0,-309139.0,-332942.0,-311111.0,16949.0,陽線,的中
65,120,20260520,20260519,27.83,低,反発狙い・要注意,陰線4連続後,6,-97411,images/120.png,第1サポート:189下(-97600),True,-97411.0,-97317.0,-115110.0,-106659.0,-9248.0,陰線,外れ
66,154,20260520,20260519,27.83,低,弱トレンド,陰線1連続後,6,-149833,images/154.png,第1サポート:15777下(-165610),True,-149833.0,-146168.0,-152953.0,-152859.0,-3026.0,陰線,外れ
67,108,20260520,20260519,26.85,低,弱トレンド,陽線1連続後,34,-258900,images/108.png,第1サポート:9958下(-268858),True,-258900.0,-244862.0,-260730.0,-247726.0,11174.0,陽線,的中
68,48,20260520,20260519,26.07,低〜中,弱トレンド,陽線2連続後,35,-355983,images/48.png,第1サポート:7730下(-363713) / 第2サポート:19753下(-375736),True,-355983.0,-355084.0,-362224.0,-362129.0,-6146.0,陰線,外れ
69,152,20260520,20260519,24.73,低,弱トレンド,陰線1連続後,43,-23863,images/152.png,第1サポート:13838下(-37701),True,-23863.0,-23815.0,-25068.0,-24974.0,-1111.0,陰線,外れ
70,133,20260520,20260519,24.5,低,弱トレンド,陰線2連続後,20,-89251,images/133.png,第1サポート:13107下(-102358),True,-89251.0,-89203.0,-95775.0,-94475.0,-5224.0,陰線,外れ
71,71,20260520,20260519,23.77,低〜中,中立,陰線2連続後,41,-185174,images/71.png,第1サポート:4145下(-189319) / 第2サポート:11226下(-196400) / 第3サポート:16959下(-202133) / 第4サポート:26829下(-212003) / 最重要サポート:35203下(-220377),True,-185174.0,-185220.0,-201934.0,-201746.0,-16572.0,陰線,外れ
72,74,20260520,20260519,23.07,低,反発狙い・要注意,陰線5連続後,7,-63791,images/74.png,第1サポート:2293下(-66084),True,-63791.0,-61757.0,-74145.0,-69417.0,-5626.0,陰線,外れ
73,147,20260520,20260519,23.07,低,反発狙い・要注意,陰線4連続後,14,-172052,images/147.png,第1サポート:4084下(-176136) / 第2サポート:7535下(-179587),True,-172052.0,-172004.0,-176520.0,-176425.0,-4373.0,陰線,外れ
74,34,20260520,20260519,22.74,低,弱トレンド,陽線2連続後,33,-88805,images/34.png,第1サポート:4968下(-93773),True,-88805.0,-88048.0,-91145.0,-88143.0,662.0,陽線,的中
75,51,20260520,20260519,19.5,低,反発狙い・要注意,陰線3連続後,20,24043,images/51.png,第1サポート:4071下(19972) / 第2サポート:17177下(6866),True,24043.0,24137.0,13058.0,16062.0,-7981.0,陰線,外れ
76,55,20260520,20260519,18.03,低,反発狙い・要注意,陰線3連続後,17,-147866,images/55.png,第1サポート:94下(-147960),True,-147866.0,-144698.0,-151884.0,-147771.0,95.0,陽線,的中
77,157,20260520,20260519,16.68,中,中立,陰線後,11,-77686,images/157.png,第1サポート:2732下(-80418) / 第2サポート:6013下(-83699) / 第3サポート:8953下(-86639) / 第4サポート:16063下(-93749) / 最重要サポート:20124下(-97810),True,-77686.0,-77592.0,-88953.0,-88765.0,-11079.0,陰線,外れ
78,119,20260520,20260519,15.79,低,弱トレンド,陽線2連続後,7,-408359,images/119.png,第1サポート:2577下(-410936) / 第2サポート:6131下(-414490) / 第3サポート:9484下(-417843) / 第4サポート:21650下(-430009) / 最重要サポート:26633下(-434992),True,-408359.0,-408311.0,-409210.0,-409115.0,-756.0,陰線,外れ
79,59,20260520,20260519,11.17,低,反発狙い,陰線5連続後,6,-350020,images/59.png,第1サポート:7934下(-357954) / 第2サポート:16822下(-366842) / 第3サポート:23169下(-373189),True,-350020.0,-349972.0,-356970.0,-356237.0,-6217.0,陰線,外れ
80,132,20260520,20260519,11.17,低,反発狙い・要注意,陰線5連続後,6,-211981,images/132.png,第1サポート:11101下(-223082) / 第2サポート:28260下(-240241),True,-211981.0,-211933.0,-221839.0,-221744.0,-9763.0,陰線,外れ
81,146,20260520,20260519,11.17,低,反発狙い・要注意,陰線5連続後,6,-301211,images/146.png,第1サポート:12613下(-313824) / 第2サポート:19115下(-320326),True,-301211.0,-301163.0,-306601.0,-306506.0,-5295.0,陰線,外れ
82,128,20260520,20260519,7.0,低,反発狙い・要注意,陰線4連続後,8,-312435,images/128.png,第1サポート:94下(-312529),True,-312435.0,-312340.0,-326903.0,-326713.0,-14278.0,陰線,外れ
83,117,20260520,20260519,5.5,中,中立,陽線3連続後,7,13070,images/117.png,第1サポート:12364下(706) / 第2サポート:31885下(-18815) / 第3サポート:37068下(-23998) / 第4サポート:42872下(-29802) / 最重要サポート:60059下(-46989),True,13070.0,24827.0,-173.0,24107.0,11037.0,陽線,的中
