rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
12,39,20260515,20260514,48.56,低〜中,弱トレンド,陽線1連続後,68,-128925,images/39.png,第1サポート:5663下(-134588) / 第2サポート:17800下(-146725),True,-128925.0,-105387.0,-130421.0,-109197.0,19728.0,陽線,的中
13,62,20260515,20260514,48.5,中,中立,陽線2連続後,32,-279641,images/62.png,第1サポート:4066下(-283707) / 第2サポート:7325下(-286966) / 第3サポート:10568下(-290209) / 第4サポート:21684下(-301325) / 最重要サポート:26514下(-306155),True,-279641.0,-274440.0,-285101.0,-282596.0,-2955.0,陰線,外れ
14,59,20260515,20260514,47.81,高,中立,陽線1連続後,78,-306132,images/59.png,第1サポート:16744下(-322876) / 第2サポート:23677下(-329809) / 第3サポート:26599下(-332731) / 第4サポート:30015下(-336147) / 最重要サポート:35862下(-341994),True,-306132.0,-297739.0,-308897.0,-306746.0,-614.0,陰線,外れ
15,77,20260515,20260514,47.07,低,弱トレンド,陽線1連続後,70,-345199,images/77.png,第1サポート:10924下(-356123) / 第2サポート:15030下(-360229) / 第3サポート:38615下(-383814),True,-345199.0,-344110.0,-366559.0,-349144.0,-3945.0,陰線,外れ
16,68,20260515,20260514,46.02,低,弱トレンド,陽線1連続後,66,-52907,images/68.png,第1サポート:11409下(-64316) / 第2サポート:14178下(-67085) / 第3サポート:17594下(-70501),True,-52907.0,-52813.0,-64315.0,-64127.0,-11220.0,陰線,外れ
17,134,20260515,20260514,45.94,低,弱トレンド,陽線2連続後,9,-273339,images/134.png,第1サポート:1526下(-274865) / 第2サポート:6812下(-280151) / 第3サポート:12501下(-285840) / 第4サポート:18232下(-291571) / 最重要サポート:22891下(-296230),True,-273339.0,-271660.0,-276128.0,-271755.0,1584.0,陽線,的中
18,36,20260515,20260514,45.5,中,中立,陽線2連続後,25,-85044,images/36.png,第1サポート:7228下(-92272) / 第2サポート:11889下(-96933) / 第3サポート:18166下(-103210) / 第4サポート:23099下(-108143) / 最重要サポート:29433下(-114477),True,-85044.0,-73353.0,-86874.0,-75419.0,9625.0,陽線,的中
19,129,20260515,20260514,45.5,高,中立,陰線1連続後,35,-25505,images/129.png,第1サポート:5344下(-30849) / 第2サポート:12168下(-37673) / 第3サポート:15967下(-41472) / 第4サポート:20278下(-45783) / 最重要サポート:27350下(-52855),True,-25505.0,1842.0,-25845.0,1570.0,27075.0,陽線,的中
20,66,20260515,20260514,45.34,中,中立,陽線1連続後,79,-166231,images/66.png,第1サポート:2619下(-168850) / 第2サポート:6794下(-173025) / 第3サポート:12093下(-178324) / 第4サポート:20030下(-186261) / 最重要サポート:27886下(-194117),True,-166231.0,-164245.0,-180840.0,-180651.0,-14420.0,陰線,外れ
21,49,20260515,20260514,45.33,低〜中,弱トレンド,陰線2連続後,46,-131897,images/49.png,第1サポート:6902下(-138799) / 第2サポート:11090下(-142987),True,-131897.0,-120958.0,-140253.0,-123821.0,8076.0,陽線,的中
22,70,20260515,20260514,45.26,高,中立,陽線1連続後,83,51819,images/70.png,第1サポート:3615下(48204) / 第2サポート:9543下(42276) / 第3サポート:16047下(35772) / 第4サポート:28820下(22999) / 最重要サポート:34268下(17551),True,51819.0,57588.0,48699.0,53545.0,1726.0,陽線,的中
23,47,20260515,20260514,45.25,低,弱トレンド,陽線1連続後,67,-212431,images/47.png,第1サポート:2260下(-214691) / 第2サポート:5571下(-218002) / 第3サポート:11891下(-224322) / 第4サポート:16695下(-229126) / 最重要サポート:20012下(-232443),True,-212431.0,-211674.0,-221792.0,-217726.0,-5295.0,陰線,外れ
24,41,20260515,20260514,43.95,低〜中,反発狙い,陰線3連続後,22,-345861,images/41.png,第1サポート:6338下(-352199) / 第2サポート:9423下(-355284) / 第3サポート:13895下(-359756) / 第4サポート:20665下(-366526) / 最重要サポート:29903下(-375764),True,-345861.0,-326518.0,-353372.0,-331307.0,14554.0,陽線,的中
25,111,20260515,20260514,43.92,低〜中,弱トレンド,陽線1連続後,33,-425950,images/111.png,第1サポート:2481下(-428431) / 第2サポート:7912下(-433862) / 第3サポート:24763下(-450713) / 第4サポート:28571下(-454521) / 最重要サポート:49368下(-475318),True,-425950.0,-413086.0,-426842.0,-417170.0,8780.0,陽線,的中
26,58,20260515,20260514,43.75,低,弱トレンド,陽線1連続後,67,-415121,images/58.png,第1サポート:8077下(-423198),True,-415121.0,-398548.0,-417703.0,-398736.0,16385.0,陽線,的中
27,54,20260515,20260514,42.79,低,弱トレンド,陽線1連続後,70,-264751,images/54.png,第1サポート:2649下(-267400) / 第2サポート:11905下(-276656) / 第3サポート:17700下(-282451),True,-264751.0,-251605.0,-267520.0,-259351.0,5400.0,陽線,的中
28,120,20260515,20260514,42.78,低,弱トレンド,陰線2連続後,29,-69940,images/120.png,第1サポート:188下(-70128),True,-69940.0,-59705.0,-79094.0,-59893.0,10047.0,陽線,的中
29,137,20260515,20260514,42.71,中,中立,陽線1連続後,43,-326159,images/137.png,第1サポート:7103下(-333262) / 第2サポート:13091下(-339250) / 第3サポート:16620下(-342779) / 第4サポート:23036下(-349195) / 最重要サポート:30763下(-356922),True,-326159.0,-326065.0,-337144.0,-336957.0,-10798.0,陰線,外れ
30,61,20260515,20260514,42.65,低,反発狙い・要注意,陰線3連続後,27,-30272,images/61.png,第1サポート:15259下(-45531),True,-30272.0,-21926.0,-33037.0,-32943.0,-2671.0,陰線,外れ
31,65,20260515,20260514,41.86,中,中立,陽線3連続後,11,-286651,images/65.png,第1サポート:5170下(-291821) / 第2サポート:14822下(-301473) / 第3サポート:18711下(-305362) / 第4サポート:23327下(-309978) / 最重要サポート:30398下(-317049),True,-286651.0,-278613.0,-287620.0,-280669.0,5982.0,陽線,的中
32,48,20260515,20260514,41.8,低,弱トレンド,陽線1連続後,74,-337811,images/48.png,第1サポート:2175下(-339986) / 第2サポート:5768下(-343579),True,-337811.0,-332941.0,-343744.0,-339773.0,-1962.0,陰線,外れ
33,131,20260515,20260514,41.5,低〜中,弱トレンド,陰線2連続後,25,36314,images/131.png,第1サポート:3125下(33189) / 第2サポート:6066下(30248) / 第3サポート:13791下(22523) / 第4サポート:20537下(15777) / 最重要サポート:28434下(7880),True,36314.0,38537.0,35180.0,35274.0,-1040.0,陰線,外れ
34,38,20260515,20260514,41.09,低〜中,中立,陰線1連続後,88,-216832,images/38.png,第1サポート:3329下(-220161) / 第2サポート:9744下(-226576) / 第3サポート:13105下(-229937) / 第4サポート:21258下(-238090) / 最重要サポート:24111下(-240943),True,-216832.0,-212032.0,-218912.0,-212127.0,4705.0,陽線,的中
35,67,20260515,20260514,40.98,低〜中,弱トレンド,陰線2連続後,46,-509044,images/67.png,第1サポート:3670下(-512714) / 第2サポート:9682下(-518726) / 第3サポート:16194下(-525238),True,-509044.0,-498480.0,-518386.0,-517166.0,-8122.0,陰線,外れ
36,72,20260515,20260514,40.61,低〜中,反発狙い,陰線3連続後,19,218317,images/72.png,第1サポート:2595下(215722) / 第2サポート:8004下(210313) / 第3サポート:11589下(206728) / 第4サポート:20490下(197827) / 最重要サポート:25002下(193315),True,218317.0,218411.0,206862.0,210618.0,-7699.0,陰線,外れ
37,35,20260515,20260514,39.98,高,中立,陽線2連続後,29,-87488,images/35.png,第1サポート:6291下(-93779) / 第2サポート:12062下(-99550) / 第3サポート:17103下(-104591) / 第4サポート:21794下(-109282) / 最重要サポート:25220下(-112708),True,-87488.0,-81979.0,-89899.0,-85194.0,2294.0,陽線,的中
38,50,20260515,20260514,39.8,低〜中,弱トレンド,陰線2連続後,47,-215667,images/50.png,第1サポート:2002下(-217669) / 第2サポート:4566下(-220233) / 第3サポート:8689下(-224356) / 第4サポート:18302下(-233969) / 最重要サポート:26975下(-242642),True,-215667.0,-215573.0,-230314.0,-218155.0,-2488.0,陰線,外れ
39,53,20260515,20260514,39.41,中,中立,陰線2連続後,44,-15461,images/53.png,第1サポート:4775下(-20236) / 第2サポート:10242下(-25703) / 第3サポート:24898下(-40359) / 第4サポート:28771下(-44232) / 最重要サポート:31477下(-46938),True,-15461.0,5968.0,-17093.0,1002.0,16463.0,陽線,的中
40,40,20260515,20260514,39.0,低〜中,弱トレンド,陰線2連続後,40,106311,images/40.png,第1サポート:2242下(104069) / 第2サポート:4782下(101529) / 第3サポート:12404下(93907) / 第4サポート:21354下(84957) / 最重要サポート:25368下(80943),True,106311.0,120725.0,104152.0,117063.0,10752.0,陽線,的中
41,43,20260515,20260514,38.83,中,中立,陽線1連続後,78,-117954,images/43.png,第1サポート:12335下(-130289) / 第2サポート:19713下(-137667) / 第3サポート:28393下(-146347) / 第4サポート:33494下(-151448) / 最重要サポート:42896下(-160850),True,-117954.0,-113509.0,-121571.0,-118639.0,-685.0,陰線,外れ
42,60,20260515,20260514,38.81,低〜中,弱トレンド,陰線1連続後,67,-385240,images/60.png,第1サポート:6799下(-392039) / 第2サポート:14749下(-399989) / 第3サポート:22156下(-407396) / 第4サポート:25570下(-410810) / 最重要サポート:30788下(-416028),True,-385240.0,-375982.0,-385381.0,-385075.0,165.0,陽線,的中
43,63,20260515,20260514,38.5,中,中立,陽線1連続後,80,-104207,images/63.png,第1サポート:3928下(-108135) / 第2サポート:7279下(-111486) / 第3サポート:20226下(-124433) / 第4サポート:23823下(-128030) / 最重要サポート:28880下(-133087),True,-104207.0,-87023.0,-106742.0,-99230.0,4977.0,陽線,的中
44,74,20260515,20260514,38.5,低〜中,中立,陽線1連続後,75,-25987,images/74.png,第1サポート:2484下(-28471) / 第2サポート:6478下(-32465) / 第3サポート:11251下(-37238) / 第4サポート:26051下(-52038) / 最重要サポート:28612下(-54599),True,-25987.0,-21433.0,-36268.0,-27066.0,-1079.0,陰線,外れ
45,123,20260515,20260514,38.25,低,反発狙い・要注意,陰線3連続後,16,-378800,images/123.png,第1サポート:4553下(-383353) / 第2サポート:13228下(-392028) / 第3サポート:20795下(-399595) / 第4サポート:42584下(-421384),True,-378800.0,-378705.0,-391140.0,-390951.0,-12151.0,陰線,外れ
46,64,20260515,20260514,38.24,低,弱トレンド,陽線1連続後,78,-213907,images/64.png,第1サポート:3497下(-217404) / 第2サポート:12545下(-226452) / 第3サポート:19859下(-233766),True,-213907.0,-213813.0,-224611.0,-224423.0,-10516.0,陰線,外れ
47,37,20260515,20260514,38.17,中,中立,陽線2連続後,30,-205690,images/37.png,第1サポート:2938下(-208628) / 第2サポート:9724下(-215414) / 第3サポート:13432下(-219122) / 第4サポート:17537下(-223227) / 最重要サポート:23413下(-229103),True,-205690.0,-203775.0,-208928.0,-204035.0,1655.0,陽線,的中
48,51,20260515,20260514,37.92,低〜中,中立,陽線1連続後,76,45495,images/51.png,第1サポート:2411下(43084) / 第2サポート:7395下(38100) / 第3サポート:12957下(32538) / 第4サポート:25044下(20451) / 最重要サポート:38629下(6866),True,45495.0,50153.0,38143.0,40413.0,-5082.0,陰線,外れ
49,132,20260515,20260514,37.89,低,弱トレンド,陽線1連続後,33,-198273,images/132.png,第1サポート:1702下(-199975) / 第2サポート:13619下(-211892) / 第3サポート:41968下(-240241),True,-198273.0,-198225.0,-202386.0,-202291.0,-4018.0,陰線,外れ
50,135,20260515,20260514,37.36,低,反発狙い・要注意,陰線3連続後,14,-80996,images/135.png,第1サポート:1253下(-82249),True,-80996.0,-55077.0,-84397.0,-56982.0,24014.0,陽線,的中
51,152,20260515,20260514,37.36,低,弱トレンド,陽線1連続後,42,-12088,images/152.png,第1サポート:1371下(-13459),True,-12088.0,-11875.0,-12939.0,-12773.0,-685.0,陰線,外れ
52,76,20260515,20260514,37.03,低〜中,弱トレンド,陽線1連続後,76,-232805,images/76.png,第1サポート:7106下(-239911) / 第2サポート:14445下(-247250) / 第3サポート:20081下(-252886) / 第4サポート:23467下(-256272) / 最重要サポート:31969下(-264774),True,-232805.0,-232899.0,-241055.0,-236114.0,-3309.0,陰線,外れ
53,71,20260515,20260514,36.53,高,中立,陽線2連続後,29,-140003,images/71.png,第1サポート:18343下(-158346) / 第2サポート:24089下(-164092) / 第3サポート:28028下(-168031) / 第4サポート:31693下(-171696) / 最重要サポート:35996下(-175999),True,-140003.0,-139955.0,-148695.0,-145491.0,-5488.0,陰線,外れ
54,146,20260515,20260514,36.5,中,中立,陽線1連続後,40,-264398,images/146.png,第1サポート:3499下(-267897) / 第2サポート:15591下(-279989) / 第3サポート:19533下(-283931) / 第4サポート:33351下(-297749) / 最重要サポート:43841下(-308239),True,-264398.0,-264350.0,-267163.0,-267069.0,-2671.0,陰線,外れ
55,115,20260515,20260514,36.17,低,反発狙い・要注意,陰線3連続後,12,-158859,images/115.png,第1サポート:3886下(-162745) / 第2サポート:8027下(-166886),True,-158859.0,-148107.0,-161394.0,-149938.0,8921.0,陽線,的中
56,52,20260515,20260514,35.17,低,弱トレンド,陽線2連続後,30,-325112,images/52.png,第1サポート:2112下(-327224) / 第2サポート:5706下(-330818) / 第3サポート:10080下(-335192) / 第4サポート:14014下(-339126) / 最重要サポート:20812下(-345924),True,-325112.0,-318468.0,-329580.0,-319130.0,5982.0,陽線,的中
57,118,20260515,20260514,35.04,低,弱トレンド,陽線1連続後,37,-14673,images/118.png,第1サポート:8700下(-23373) / 第2サポート:20851下(-35524) / 第3サポート:38975下(-53648) / 第4サポート:56279下(-70952) / 最重要サポート:87441下(-102114),True,-14673.0,-14579.0,-28334.0,-28147.0,-13474.0,陰線,外れ
58,154,20260515,20260514,34.83,低,弱トレンド,陰線後,9,-114482,images/154.png,第1サポート:1744下(-116226) / 第2サポート:9800下(-124282) / 第3サポート:12883下(-127365) / 第4サポート:17717下(-132199),True,-114482.0,-114277.0,-139107.0,-136999.0,-22517.0,陰線,外れ
59,130,20260515,20260514,34.61,低〜中,中立,陽線1連続後,36,-139789,images/130.png,第1サポート:3276下(-143065) / 第2サポート:7795下(-147584) / 第3サポート:12044下(-151833) / 第4サポート:18355下(-158144) / 最重要サポート:26886下(-166675),True,-139789.0,-132578.0,-140663.0,-134020.0,5769.0,陽線,的中
60,147,20260515,20260514,34.17,低〜中,弱トレンド,陰線2連続後,30,-167944,images/147.png,第1サポート:4766下(-172710) / 第2サポート:8192下(-176136) / 第3サポート:11643下(-179587),True,-167944.0,-154188.0,-170479.0,-154375.0,13569.0,陽線,的中
61,34,20260515,20260514,33.63,低,反発狙い・要注意,陰線3連続後,23,-85202,images/34.png,第1サポート:94下(-85296),True,-85202.0,-81206.0,-86029.0,-85142.0,60.0,陽線,的中
62,45,20260515,20260514,33.63,低,反発狙い・要注意,陰線3連続後,23,-193346,images/45.png,第1サポート:5234下(-198580) / 第2サポート:12548下(-205894) / 第3サポート:20293下(-213639) / 第4サポート:24032下(-217378) / 最重要サポート:37408下(-230754),True,-193346.0,-184464.0,-200342.0,-200248.0,-6902.0,陰線,外れ
63,149,20260515,20260514,33.14,低,弱トレンド,陰線1連続後,44,-18111,images/149.png,第1サポート:3397下(-21508) / 第2サポート:7238下(-25349) / 第3サポート:19048下(-37159) / 第4サポート:35402下(-53513) / 最重要サポート:41109下(-59220),True,-18111.0,-18017.0,-29331.0,-28064.0,-9953.0,陰線,外れ
64,151,20260515,20260514,33.14,低,弱トレンド,陰線1連続後,44,-124775,images/151.png,第1サポート:6244下(-131019),True,-124775.0,-96339.0,-129196.0,-97904.0,26871.0,陽線,的中
65,112,20260515,20260514,32.96,低,反発狙い・要注意,陰線3連続後,13,-361178,images/112.png,第1サポート:8920下(-370098),True,-361178.0,-361083.0,-377017.0,-365669.0,-4491.0,陰線,外れ
66,133,20260515,20260514,32.96,低,反発狙い・要注意,陰線3連続後,13,-73693,images/133.png,第1サポート:13831下(-87524) / 第2サポート:26922下(-100615),True,-73693.0,-73599.0,-90453.0,-90265.0,-16572.0,陰線,外れ
67,153,20260515,20260514,32.0,低,反発狙い,陰線3連続後,16,219470,images/153.png,第1サポート:5672下(213798) / 第2サポート:34074下(185396),True,219470.0,221622.0,217579.0,218643.0,-827.0,陰線,外れ
68,73,20260515,20260514,31.09,低,弱トレンド,陰線2連続後,41,-187241,images/73.png,第1サポート:11907下(-199148),True,-187241.0,-187147.0,-199635.0,-199447.0,-12206.0,陰線,外れ
69,157,20260515,20260514,30.91,低〜中,弱トレンド,全体陽線率,17,-87315,images/157.png,第1サポート:6434下(-93749) / 第2サポート:15001下(-102316) / 第3サポート:18167下(-105482) / 第4サポート:33241下(-120556) / 最重要サポート:42896下(-130211),True,-87315.0,-75918.0,-97810.0,-78711.0,8604.0,陽線,的中
70,148,20260515,20260514,30.39,低〜中,弱トレンド,陰線1連続後,45,-488191,images/148.png,第1サポート:12228下(-500419) / 第2サポート:17547下(-505738) / 第3サポート:32580下(-520771),True,-488191.0,-467306.0,-495878.0,-470299.0,17892.0,陽線,的中
71,136,20260515,20260514,28.71,低,弱トレンド,陰線1連続後,38,-336883,images/136.png,第1サポート:1513下(-338396),True,-336883.0,-336835.0,-344471.0,-344377.0,-7494.0,陰線,外れ
72,119,20260515,20260514,27.83,低,弱トレンド,陰線1連続後,42,-412206,images/119.png,第1サポート:2377下(-414583) / 第2サポート:4966下(-417172) / 第3サポート:17803下(-430009) / 第4サポート:22052下(-434258),True,-412206.0,-412158.0,-412347.0,-412253.0,-47.0,陰線,外れ
73,150,20260515,20260514,27.83,低,弱トレンド,陰線2連続後,30,-536734,images/150.png,第1サポート:94下(-536828),True,-536734.0,-523400.0,-537015.0,-523588.0,13146.0,陽線,的中
74,114,20260515,20260514,26.91,低〜中,弱トレンド,陰線1連続後,34,-140622,images/114.png,第1サポート:7009下(-147631) / 第2サポート:10128下(-150750) / 第3サポート:18295下(-158917) / 第4サポート:26495下(-167117),True,-140622.0,-140528.0,-151889.0,-151701.0,-11079.0,陰線,外れ
75,46,20260515,20260514,26.62,低,弱トレンド,陽線2連続後,32,-346540,images/46.png,第1サポート:2436下(-348976) / 第2サポート:5047下(-351587) / 第3サポート:10875下(-357415) / 第4サポート:14195下(-360735) / 最重要サポート:23546下(-370086),True,-346540.0,-346446.0,-365131.0,-352267.0,-5727.0,陰線,外れ
76,121,20260515,20260514,26.28,中,中立,陰線2連続後,18,-5508,images/121.png,第1サポート:3682下(-9190) / 第2サポート:8059下(-13567) / 第3サポート:15969下(-21477) / 第4サポート:24968下(-30476) / 最重要サポート:33472下(-38980),True,-5508.0,-5460.0,-13380.0,-10661.0,-5153.0,陰線,外れ
77,155,20260515,20260514,25.03,低〜中,弱トレンド,全体陽線率,17,-152600,images/155.png,第1サポート:2692下(-155292) / 第2サポート:7676下(-160276) / 第3サポート:16806下(-169406) / 第4サポート:29099下(-181699),True,-152600.0,-152506.0,-163445.0,-163257.0,-10657.0,陰線,外れ
78,108,20260515,20260514,24.8,低,弱トレンド,陽線1連続後,33,-226094,images/108.png,第1サポート:5164下(-231258) / 第2サポート:9516下(-235610) / 第3サポート:12160下(-238254) / 第4サポート:33559下(-259653),True,-226094.0,-216401.0,-232004.0,-216495.0,9599.0,陽線,的中
79,128,20260515,20260514,21.77,低,反発狙い・要注意,陰線3連続後,11,-264018,images/128.png,第1サポート:94下(-264112),True,-264018.0,-257539.0,-280356.0,-259182.0,4836.0,陽線,的中
80,110,20260515,20260514,20.72,低,反発狙い,陰線3連続後,9,240954,images/110.png,第1サポート:11133下(229821) / 第2サポート:17989下(222965) / 第3サポート:29253下(211701) / 第4サポート:37354下(203600) / 最重要サポート:56718下(184236),True,240954.0,281573.0,239099.0,277518.0,36564.0,陽線,的中
81,55,20260515,20260514,19.5,低,反発狙い・要注意,陰線3連続後,16,-110644,images/55.png,第1サポート:3193下(-113837),True,-110644.0,-110549.0,-121991.0,-121802.0,-11158.0,陰線,外れ
82,109,20260515,20260514,19.15,高,中立,陰線2連続後,17,-190000,images/109.png,第1サポート:3701下(-193701) / 第2サポート:27701下(-217701) / 第3サポート:55463下(-245463) / 第4サポート:81261下(-271261) / 最重要サポート:99046下(-289046),True,-190000.0,-166666.0,-193061.0,-169455.0,20545.0,陽線,的中
83,116,20260515,20260514,5.0,低,反発狙い・要注意,陰線3連続後,12,-239772,images/116.png,第1サポート:6614下(-246386) / 第2サポート:12435下(-252207) / 第3サポート:17723下(-257495) / 第4サポート:29935下(-269707) / 最重要サポート:50217下(-289989),True,-239772.0,-236675.0,-244949.0,-237053.0,2719.0,陽線,的中
