rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
47,147,20260430,20260429,36.06,中,中立,陽線1連続後,36,-140528,images/147.png,第1サポート:3876下(-144404) / 第2サポート:7919下(-148447) / 第3サポート:11832下(-152360) / 第4サポート:15007下(-155535) / 最重要サポート:31352下(-171880),True,-140528.0,-140480.0,-145208.0,-145114.0,-4586.0,陰線,外れ
48,47,20260430,20260429,36.0,中,中立,陰線2連続後,40,-207617,images/47.png,第1サポート:3127下(-210744) / 第2サポート:7370下(-214987) / 第3サポート:10657下(-218274) / 第4サポート:17784下(-225401) / 最重要サポート:23389下(-231006),True,-207617.0,-200690.0,-209579.0,-202345.0,5272.0,陽線,的中
49,116,20260430,20260429,36.0,低〜中,中立,陰線2連続後,16,-185874,images/116.png,第1サポート:10277下(-196151) / 第2サポート:28194下(-214068) / 第3サポート:38600下(-224474) / 第4サポート:46112下(-231986) / 最重要サポート:71643下(-257517),True,-185874.0,-185826.0,-195330.0,-193793.0,-7919.0,陰線,外れ
50,151,20260430,20260429,36.0,低,反発狙い,陰線4連続後,8,-24812,images/151.png,第1サポート:3016下(-27828) / 第2サポート:7863下(-32675) / 第3サポート:12752下(-37564) / 第4サポート:15319下(-40131) / 最重要サポート:22262下(-47074),True,-24812.0,-18594.0,-29351.0,-24859.0,-47.0,陰線,外れ
51,43,20260430,20260429,35.96,低,弱トレンド,陰線2連続後,41,-159863,images/43.png,第1サポート:272下(-160135),True,-159863.0,-159769.0,-170708.0,-160520.0,-657.0,陰線,外れ
52,58,20260430,20260429,35.77,低,弱トレンド,陰線1連続後,63,-348799,images/58.png,第1サポート:188下(-348987),True,-348799.0,-313084.0,-351860.0,-316622.0,32177.0,陽線,的中
53,118,20260430,20260429,35.64,低〜中,中立,陽線1連続後,35,-24042,images/118.png,第1サポート:5882下(-29924) / 第2サポート:10328下(-34370) / 第3サポート:17197下(-41239) / 第4サポート:29606下(-53648) / 最重要サポート:43988下(-68030),True,-24042.0,-13167.0,-30519.0,-16051.0,7991.0,陽線,的中
54,120,20260430,20260429,34.93,中,中立,陽線1連続後,37,92551,images/120.png,第1サポート:4790下(87761) / 第2サポート:10491下(82060) / 第3サポート:13159下(79392) / 第4サポート:16492下(76059) / 最重要サポート:33323下(59228),True,92551.0,95081.0,86499.0,91582.0,-969.0,陰線,外れ
55,133,20260430,20260429,34.07,中,中立,陽線2連続後,14,11242,images/133.png,第1サポート:2553下(8689) / 第2サポート:8733下(2509) / 第3サポート:23541下(-12299) / 第4サポート:37889下(-26647) / 最重要サポート:44480下(-33238),True,11242.0,11644.0,3512.0,3607.0,-7635.0,陰線,外れ
56,36,20260430,20260429,33.14,低,弱トレンド,陰線2連続後,44,-109451,images/36.png,第1サポート:1980下(-111431) / 第2サポート:8299下(-117750) / 第3サポート:13543下(-122994),True,-109451.0,-103375.0,-110231.0,-107937.0,1514.0,陽線,的中
57,132,20260430,20260429,32.0,低,反発狙い・要注意,陰線4連続後,8,-202273,images/132.png,第1サポート:272下(-202545),True,-202273.0,-202179.0,-217061.0,-216873.0,-14600.0,陰線,外れ
58,44,20260430,20260429,31.97,高,中立,陽線2連続後,34,96784,images/44.png,第1サポート:9731下(87053) / 第2サポート:18040下(78744) / 第3サポート:21679下(75105) / 第4サポート:25983下(70801) / 最重要サポート:32158下(64626),True,96784.0,96832.0,92671.0,92766.0,-4018.0,陰線,外れ
59,61,20260430,20260429,30.86,低,反発狙い・要注意,陰線4連続後,11,5951,images/61.png,第1サポート:95下(5856),True,5951.0,7323.0,-1566.0,4060.0,-1891.0,陰線,外れ
60,70,20260430,20260429,30.76,低,弱トレンド,陽線2連続後,31,-11856,images/70.png,第1サポート:4935下(-16791) / 第2サポート:11674下(-23530) / 第3サポート:19214下(-31070),True,-11856.0,-11808.0,-20407.0,-20313.0,-8457.0,陰線,外れ
61,114,20260430,20260429,30.75,低,反発狙い・要注意,陰線後,80,-158512,images/114.png,第1サポート:8605下(-167117),True,-158512.0,-107812.0,-161639.0,-110528.0,47984.0,陽線,的中
62,53,20260430,20260429,30.5,高,中立,陽線3連続後,12,-30775,images/53.png,第1サポート:42477下(-73252) / 第2サポート:54491下(-85266) / 第3サポート:58317下(-89092) / 第4サポート:61397下(-92172) / 最重要サポート:70519下(-101294),True,-30775.0,-30681.0,-42042.0,-41854.0,-11079.0,陰線,外れ
63,72,20260430,20260429,30.21,低〜中,中立,陰線1連続後,70,180567,images/72.png,第1サポート:11095下(169472),True,180567.0,180615.0,171663.0,178754.0,-1813.0,陰線,外れ
64,136,20260430,20260429,29.79,低,弱トレンド,陰線1連続後,34,-258129,images/136.png,第1サポート:2445下(-260574) / 第2サポート:6129下(-264258) / 第3サポート:12054下(-270183) / 第4サポート:20568下(-278697),True,-258129.0,-258081.0,-267419.0,-260303.0,-2174.0,陰線,外れ
65,40,20260430,20260429,28.71,低,弱トレンド,陰線2連続後,38,117606,images/40.png,第1サポート:4144下(113462) / 第2サポート:9953下(107653) / 第3サポート:13805下(103801) / 第4サポート:23423下(94183),True,117606.0,120916.0,110869.0,119545.0,1939.0,陽線,的中
66,121,20260430,20260429,28.58,高,中立,陽線2連続後,13,10786,images/121.png,第1サポート:2937下(7849) / 第2サポート:16177下(-5391) / 第3サポート:28024下(-17238) / 第4サポート:35005下(-24219) / 最重要サポート:39551下(-28765),True,10786.0,10834.0,10645.0,10739.0,-47.0,陰線,外れ
67,35,20260430,20260429,28.26,中,中立,陰線1連続後,71,-101125,images/35.png,第1サポート:4174下(-105299) / 第2サポート:6960下(-108085) / 第3サポート:11698下(-112823),True,-101125.0,-100723.0,-108169.0,-100817.0,308.0,陽線,的中
68,123,20260430,20260429,26.76,低,弱トレンド,陰線1連続後,31,-370140,images/123.png,第1サポート:7231下(-377371) / 第2サポート:21888下(-392028),True,-370140.0,-369879.0,-377397.0,-376853.0,-6713.0,陰線,外れ
69,131,20260430,20260429,25.93,低,弱トレンド,陰線1連続後,35,-3075,images/131.png,第1サポート:3921下(-6996) / 第2サポート:11984下(-15059),True,-3075.0,40087.0,-10772.0,39056.0,42131.0,陽線,的中
70,34,20260430,20260429,25.27,低,反発狙い・要注意,陰線4連続後,13,-48526,images/34.png,第1サポート:3026下(-51552) / 第2サポート:7732下(-56258),True,-48526.0,-45334.0,-50866.0,-47864.0,662.0,陽線,的中
71,108,20260430,20260429,24.5,低,弱トレンド,陽線1連続後,30,-229041,images/108.png,第1サポート:7610下(-236651) / 第2サポート:12639下(-241680) / 第3サポート:16652下(-245693) / 第4サポート:30304下(-259345),True,-229041.0,-210778.0,-234111.0,-214909.0,14132.0,陽線,的中
72,115,20260430,20260429,24.5,低,反発狙い,陰線3連続後,10,-136896,images/115.png,第1サポート:8518下(-145414) / 第2サポート:12833下(-149729) / 第3サポート:26113下(-163009) / 第4サポート:29638下(-166534) / 最重要サポート:51036下(-187932),True,-136896.0,-106759.0,-139004.0,-120637.0,16259.0,陽線,的中
73,67,20260430,20260429,19.5,低,反発狙い・弱トレンド,陰線5連続後,8,-487637,images/67.png,第1サポート:7027下(-494664) / 第2サポート:12300下(-499937) / 第3サポート:20225下(-507862),True,-487637.0,-486181.0,-499374.0,-487730.0,-93.0,陰線,外れ
74,112,20260430,20260429,19.5,低,弱トレンド,陰線2連続後,16,-265596,images/112.png,第1サポート:19021下(-284617),True,-265596.0,-256470.0,-274934.0,-260678.0,4918.0,陽線,的中
75,130,20260430,20260429,19.5,低,弱トレンド,陰線1連続後,32,-161124,images/130.png,第1サポート:6042下(-167166) / 第2サポート:9718下(-170842),True,-161124.0,-161030.0,-173518.0,-173330.0,-12206.0,陰線,外れ
76,148,20260430,20260429,19.5,低,反発狙い・要注意,陰線4連続後,8,-402029,images/148.png,第1サポート:3710下(-405739) / 第2サポート:6666下(-408695),True,-402029.0,-384771.0,-408081.0,-384960.0,17069.0,陽線,的中
77,149,20260430,20260429,19.5,低,反発狙い・要注意,陰線3連続後,16,-17927,images/149.png,第1サポート:7287下(-25214),True,-17927.0,-17832.0,-37927.0,-37737.0,-19810.0,陰線,外れ
78,150,20260430,20260429,19.5,低,弱トレンド,陰線1連続後,36,-448060,images/150.png,第1サポート:188下(-448248),True,-448060.0,-448012.0,-454442.0,-454348.0,-6288.0,陰線,外れ
79,66,20260430,20260429,17.58,低,反発狙い,陰線3連続後,13,-193263,images/66.png,第1サポート:4626下(-197889) / 第2サポート:9812下(-203075) / 第3サポート:15873下(-209136) / 第4サポート:19421下(-212684),True,-193263.0,-191560.0,-207021.0,-206832.0,-13569.0,陰線,外れ
80,109,20260430,20260429,17.25,低〜中,中立,陰線2連続後,16,-314502,images/109.png,第1サポート:7045下(-321547) / 第2サポート:13846下(-328348) / 第3サポート:41589下(-356091) / 第4サポート:64012下(-378514) / 最重要サポート:75213下(-389715),True,-314502.0,-314408.0,-332811.0,-332624.0,-18122.0,陰線,外れ
81,152,20260430,20260429,14.5,低,反発狙い・要注意,陰線5連続後,5,36511,images/152.png,第1サポート:188下(36323),True,36511.0,36559.0,28852.0,28946.0,-7565.0,陰線,外れ
82,56,20260430,20260429,5.61,低,反発狙い・要注意,陰線4連続後,9,27917,images/56.png,第1サポート:2388下(25529),True,27917.0,28011.0,16509.0,16697.0,-11220.0,陰線,外れ
83,157,20260430,20260429,5.0,低,弱トレンド,全体陽線率,2,-60753,images/157.png,第1サポート:13673下(-74426),True,-60753.0,-40753.0,-72059.0,-71879.0,-11126.0,陰線,外れ
