rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
28,42,20260513,20260512,42.01,低〜中,弱トレンド,陽線1連続後,79,143514,images/42.png,第1サポート:2752下(140762) / 第2サポート:7253下(136261) / 第3サポート:22064下(121450),True,143514.0,151292.0,137132.0,139283.0,-4231.0,陰線,外れ
29,57,20260513,20260512,42.01,中,中立,陰線1連続後,81,-37936,images/57.png,第1サポート:10680下(-48616) / 第2サポート:23424下(-61360) / 第3サポート:31914下(-69850) / 第4サポート:37766下(-75702) / 最重要サポート:43730下(-81666),True,-37936.0,-37842.0,-51457.0,-43382.0,-5446.0,陰線,外れ
30,45,20260513,20260512,41.54,低〜中,中立,陰線1連続後,79,-167397,images/45.png,第1サポート:2850下(-170247) / 第2サポート:7167下(-174564) / 第3サポート:12850下(-180247) / 第4サポート:21689下(-189086) / 最重要サポート:25331下(-192728),True,-167397.0,-167349.0,-177397.0,-177337.0,-9940.0,陰線,外れ
31,53,20260513,20260512,41.4,高,中立,陽線1連続後,78,-5722,images/53.png,第1サポート:4209下(-9931) / 第2サポート:8677下(-14399) / 第3サポート:13788下(-19510) / 第4サポート:23578下(-29300) / 最重要サポート:41055下(-46777),True,-5722.0,-5674.0,-12672.0,-12577.0,-6855.0,陰線,外れ
32,72,20260513,20260512,41.12,高,中立,陰線1連続後,73,235396,images/72.png,第1サポート:8919下(226477) / 第2サポート:13144下(222252) / 第3サポート:15914下(219482) / 第4サポート:21766下(213630) / 最重要サポート:25083下(210313),True,235396.0,241023.0,230006.0,230101.0,-5295.0,陰線,外れ
33,109,20260513,20260512,40.79,高,中立,陽線1連続後,34,-176612,images/109.png,第1サポート:16025下(-192637) / 第2サポート:35630下(-212242) / 第3サポート:41089下(-217701) / 第4サポート:68851下(-245463) / 最重要サポート:111266下(-287878),True,-176612.0,-176564.0,-178030.0,-177935.0,-1323.0,陰線,外れ
34,64,20260513,20260512,40.65,低,弱トレンド,陰線1連続後,78,-216783,images/64.png,第1サポート:1324下(-218107),True,-216783.0,-215742.0,-226452.0,-221842.0,-5059.0,陰線,外れ
35,112,20260513,20260512,40.21,低,弱トレンド,陰線1連続後,35,-347902,images/112.png,第1サポート:5240下(-353142),True,-347902.0,-347854.0,-353292.0,-353197.0,-5295.0,陰線,外れ
36,56,20260513,20260512,39.43,低,弱トレンド,陰線1連続後,69,-46357,images/56.png,第1サポート:9155下(-55512) / 第2サポート:14517下(-60874) / 第3サポート:38033下(-84390),True,-46357.0,-46262.0,-64513.0,-64323.0,-17966.0,陰線,外れ
37,43,20260513,20260512,39.27,中,中立,陽線1連続後,77,-121141,images/43.png,第1サポート:10140下(-131281) / 第2サポート:16338下(-137479) / 第3サポート:24404下(-145545) / 第4サポート:30307下(-151448) / 最重要サポート:39709下(-160850),True,-121141.0,-121093.0,-128942.0,-128847.0,-7706.0,陰線,外れ
38,131,20260513,20260512,38.4,低〜中,中立,陽線1連続後,39,46814,images/131.png,第1サポート:2126下(44688) / 第2サポート:5397下(41417) / 第3サポート:13919下(32895) / 第4サポート:16566下(30248) / 最重要サポート:23136下(23678),True,46814.0,46862.0,45112.0,45562.0,-1252.0,陰線,外れ
39,73,20260513,20260512,38.21,低〜中,弱トレンド,陽線1連続後,79,-175409,images/73.png,第1サポート:5267下(-180676) / 第2サポート:11775下(-187184) / 第3サポート:23739下(-199148),True,-175409.0,-167985.0,-177536.0,-177442.0,-2033.0,陰線,外れ
40,115,20260513,20260512,38.04,中,中立,陰線1連続後,37,-131832,images/115.png,第1サポート:3850下(-135682) / 第2サポート:7267下(-139099) / 第3サポート:11987下(-143819) / 第4サポート:17140下(-148972) / 最重要サポート:30913下(-162745),True,-131832.0,-131784.0,-141335.0,-141240.0,-9408.0,陰線,外れ
41,46,20260513,20260512,37.74,低,弱トレンド,陰線1連続後,74,-357778,images/46.png,第1サポート:12308下(-370086),True,-357778.0,-347308.0,-360735.0,-352238.0,5540.0,陽線,的中
42,55,20260513,20260512,37.74,低,弱トレンド,陰線1連続後,74,-83764,images/55.png,第1サポート:2536下(-86300),True,-83764.0,-82014.0,-94402.0,-94213.0,-10449.0,陰線,外れ
43,76,20260513,20260512,37.5,低〜中,弱トレンド,陽線1連続後,75,-251628,images/76.png,第1サポート:3741下(-255369) / 第2サポート:12341下(-263969) / 第3サポート:17418下(-269046),True,-251628.0,-248034.0,-255599.0,-254370.0,-2742.0,陰線,外れ
44,146,20260513,20260512,37.4,低〜中,弱トレンド,陽線1連続後,39,-264588,images/146.png,第1サポート:3006下(-267594) / 第2サポート:15400下(-279988) / 第3サポート:31884下(-296472) / 第4サポート:34414下(-299002) / 最重要サポート:43651下(-308239),True,-264588.0,-264540.0,-265368.0,-265273.0,-685.0,陰線,外れ
45,121,20260513,20260512,36.96,中,中立,陽線1連続後,39,3947,images/121.png,第1サポート:6167下(-2220) / 第2サポート:14045下(-10098) / 第3サポート:17339下(-13392) / 第4サポート:25266下(-21319) / 最重要サポート:34423下(-30476),True,3947.0,5721.0,-592.0,-497.0,-4444.0,陰線,外れ
46,132,20260513,20260512,36.89,低〜中,弱トレンド,陰線1連続後,33,-199577,images/132.png,第1サポート:4450下(-204027) / 第2サポート:40664下(-240241),True,-199577.0,-199483.0,-210140.0,-209952.0,-10375.0,陰線,外れ
47,128,20260513,20260512,36.5,低〜中,弱トレンド,陰線1連続後,40,-238104,images/128.png,第1サポート:2854下(-240958) / 第2サポート:9433下(-247537) / 第3サポート:24324下(-262428),True,-238104.0,-237899.0,-260484.0,-260212.0,-22108.0,陰線,外れ
48,60,20260513,20260512,35.88,低〜中,弱トレンド,陽線1連続後,64,-402696,images/60.png,第1サポート:4125下(-406821) / 第2サポート:8114下(-410810) / 第3サポート:13072下(-415768),True,-402696.0,-380587.0,-406913.0,-383988.0,18708.0,陽線,的中
49,108,20260513,20260512,35.68,低,弱トレンド,陰線1連続後,34,-225440,images/108.png,第1サポート:12451下(-237891) / 第2サポート:34213下(-259653),True,-225440.0,-225392.0,-235440.0,-228395.0,-2955.0,陰線,外れ
50,118,20260513,20260512,35.53,低,弱トレンド,陰線1連続後,39,-8764,images/118.png,第1サポート:2638下(-11402) / 第2サポート:26745下(-35509) / 第3サポート:44884下(-53648) / 第4サポート:62188下(-70952) / 最重要サポート:85211下(-93975),True,-8764.0,-8716.0,-14934.0,-14839.0,-6075.0,陰線,外れ
51,68,20260513,20260512,34.8,低,弱トレンド,陰線1連続後,67,-48964,images/68.png,第1サポート:12965下(-61929) / 第2サポート:21537下(-70501),True,-48964.0,-46381.0,-64316.0,-64081.0,-15117.0,陰線,外れ
52,37,20260513,20260512,34.5,低〜中,中立,陰線1連続後,75,-210987,images/37.png,第1サポート:7120下(-218107) / 第2サポート:12797下(-223784) / 第3サポート:18116下(-229103) / 第4サポート:33210下(-244197),True,-210987.0,-208953.0,-215100.0,-209686.0,1301.0,陽線,的中
53,65,20260513,20260512,34.03,低,弱トレンド,陽線1連続後,76,-310549,images/65.png,第1サポート:1942下(-312491) / 第2サポート:6039下(-316588) / 第3サポート:9667下(-320216) / 第4サポート:14902下(-325451) / 最重要サポート:23355下(-333904),True,-310549.0,-294727.0,-317450.0,-298248.0,12301.0,陽線,的中
54,61,20260513,20260512,33.69,低,弱トレンド,陰線1連続後,74,-14593,images/61.png,第1サポート:2873下(-17466) / 第2サポート:8318下(-22911),True,-14593.0,-14499.0,-28536.0,-28348.0,-13755.0,陰線,外れ
55,135,20260513,20260512,33.39,低,弱トレンド,陰線1連続後,36,-72959,images/135.png,第1サポート:2310下(-75269) / 第2サポート:9290下(-82249),True,-72959.0,-72911.0,-78632.0,-78538.0,-5579.0,陰線,外れ
56,52,20260513,20260512,33.31,低〜中,中立,陰線1連続後,67,-342032,images/52.png,第1サポート:2639下(-344671) / 第2サポート:7827下(-349859) / 第3サポート:12499下(-354531) / 第4サポート:25060下(-367092),True,-342032.0,-336807.0,-346169.0,-339738.0,2294.0,陽線,的中
57,130,20260513,20260512,33.28,高,中立,陰線1連続後,36,-134235,images/130.png,第1サポート:5696下(-139931) / 第2サポート:13381下(-147616) / 第3サポート:18270下(-152505) / 第4サポート:29021下(-163256) / 最重要サポート:33246下(-167481),True,-134235.0,-134187.0,-142816.0,-142721.0,-8486.0,陰線,外れ
58,36,20260513,20260512,33.25,低,弱トレンド,陰線1連続後,80,-102132,images/36.png,第1サポート:5576下(-107708) / 第2サポート:12352下(-114484) / 第3サポート:20668下(-122800),True,-102132.0,-95701.0,-108231.0,-95796.0,6336.0,陽線,的中
59,116,20260513,20260512,32.43,低,弱トレンド,陰線1連続後,29,-231901,images/116.png,第1サポート:14485下(-246386) / 第2サポート:25614下(-257515) / 第3サポート:37806下(-269707) / 第4サポート:58088下(-289989),True,-231901.0,-231853.0,-238922.0,-238827.0,-6926.0,陰線,外れ
60,156,20260513,20260512,32.0,低,弱トレンド,陰線後,8,-104430,images/156.png,第1サポート:272下(-104702),True,-104430.0,-101800.0,-118514.0,-101988.0,2442.0,陽線,的中
61,41,20260513,20260512,31.83,中,中立,陰線1連続後,75,-333163,images/41.png,第1サポート:2553下(-335716) / 第2サポート:8141下(-341304) / 第3サポート:19233下(-352396) / 第4サポート:25533下(-358696) / 最重要サポート:33356下(-366519),True,-333163.0,-326472.0,-338746.0,-338651.0,-5488.0,陰線,外れ
62,149,20260513,20260512,31.71,低,弱トレンド,陰線1連続後,43,-18629,images/149.png,第1サポート:6864下(-25493) / 第2サポート:28654下(-47283) / 第3サポート:55716下(-74345),True,-18629.0,-1352.0,-20929.0,-9567.0,9062.0,陽線,的中
63,151,20260513,20260512,31.71,低,弱トレンド,陰線1連続後,43,-128227,images/151.png,第1サポート:94下(-128321),True,-128227.0,-121347.0,-131229.0,-123877.0,4350.0,陽線,的中
64,47,20260513,20260512,31.26,低,弱トレンド,陰線1連続後,68,-213511,images/47.png,第1サポート:3450下(-216961) / 第2サポート:7360下(-220871) / 第3サポート:10638下(-224149) / 第4サポート:16086下(-229597) / 最重要サポート:19763下(-233274),True,-213511.0,-208816.0,-224496.0,-224309.0,-10798.0,陰線,外れ
65,48,20260513,20260512,30.75,低,弱トレンド,陰線1連続後,80,-330767,images/48.png,第1サポート:2997下(-333764) / 第2サポート:5728下(-336495) / 第3サポート:21310下(-352077),True,-330767.0,-330577.0,-339986.0,-339892.0,-9125.0,陰線,外れ
66,77,20260513,20260512,30.21,低,弱トレンド,陰線1連続後,70,-353219,images/77.png,第1サポート:7010下(-360229) / 第2サポート:21439下(-374658) / 第3サポート:30595下(-383814),True,-353219.0,-344661.0,-355843.0,-354401.0,-1182.0,陰線,外れ
67,147,20260513,20260512,29.71,低〜中,弱トレンド,陽線1連続後,39,-157779,images/147.png,第1サポート:2528下(-160307) / 第2サポート:10665下(-168444) / 第3サポート:14886下(-172665) / 第4サポート:18357下(-176136) / 最重要サポート:21808下(-179587),True,-157779.0,-157731.0,-159977.0,-159883.0,-2104.0,陰線,外れ
68,35,20260513,20260512,29.53,低〜中,中立,陰線1連続後,74,-94345,images/35.png,第1サポート:2709下(-97054) / 第2サポート:6013下(-100358) / 第3サポート:10230下(-104575) / 第4サポート:15476下(-109821) / 最重要サポート:18669下(-113014),True,-94345.0,-91460.0,-97536.0,-91697.0,2648.0,陽線,的中
69,153,20260513,20260512,29.38,低〜中,中立,陰線1連続後,43,258671,images/153.png,第1サポート:5404下(253267) / 第2サポート:8891下(249780) / 第3サポート:15383下(243288) / 第4サポート:24366下(234305) / 最重要サポート:33642下(225029),True,258671.0,259080.0,235066.0,235338.0,-23333.0,陰線,外れ
70,54,20260513,20260512,29.22,低,弱トレンド,陰線1連続後,72,-269682,images/54.png,第1サポート:8721下(-278403) / 第2サポート:13181下(-282863),True,-269682.0,-263954.0,-280667.0,-279728.0,-10046.0,陰線,外れ
71,62,20260513,20260512,29.06,中,中立,陰線1連続後,72,-283306,images/62.png,第1サポート:4863下(-288169) / 第2サポート:13827下(-297133) / 第3サポート:18019下(-301325) / 第4サポート:25478下(-308784) / 最重要サポート:28784下(-312090),True,-283306.0,-277443.0,-290209.0,-281509.0,1797.0,陽線,的中
72,154,20260513,20260512,27.83,低,弱トレンド,全体陽線率,15,-114988,images/154.png,第1サポート:12246下(-127234) / 第2サポート:17211下(-132199),True,-114988.0,-97288.0,-123861.0,-97476.0,17512.0,陽線,的中
73,123,20260513,20260512,27.07,低〜中,中立,陰線1連続後,35,-350162,images/123.png,第1サポート:1738下(-351900) / 第2サポート:10702下(-360864) / 第3サポート:13878下(-364040) / 第4サポート:26065下(-376227) / 最重要サポート:33646下(-383808),True,-350162.0,-349927.0,-368190.0,-368002.0,-17840.0,陰線,外れ
74,136,20260513,20260512,26.93,低,弱トレンド,陰線1連続後,37,-330690,images/136.png,第1サポート:95下(-330785),True,-330690.0,-325110.0,-338396.0,-327687.0,3003.0,陽線,的中
75,119,20260513,20260512,26.21,低,弱トレンド,陰線1連続後,41,-418403,images/119.png,第1サポート:11606下(-430009),True,-418403.0,-407051.0,-434258.0,-409393.0,9010.0,陽線,的中
76,152,20260513,20260512,26.21,低,弱トレンド,陰線1連続後,41,-7786,images/152.png,第1サポート:94下(-7880),True,-7786.0,-7738.0,-12821.0,-12750.0,-4964.0,陰線,外れ
77,120,20260513,20260512,25.27,低,弱トレンド,陽線1連続後,39,-46734,images/120.png,第1サポート:3444下(-50178) / 第2サポート:12250下(-58984),True,-46734.0,-46686.0,-52194.0,-52100.0,-5366.0,陰線,外れ
78,114,20260513,20260512,21.77,低,弱トレンド,陰線1連続後,33,-146364,images/114.png,第1サポート:4386下(-150750) / 第2サポート:12377下(-158741) / 第3サポート:20753下(-167117),True,-146364.0,-129227.0,-147631.0,-131105.0,15259.0,陽線,的中
79,148,20260513,20260512,21.77,低,弱トレンド,陰線1連続後,44,-518799,images/148.png,第1サポート:188下(-518987),True,-518799.0,-483084.0,-520771.0,-484173.0,34626.0,陽線,的中
80,134,20260513,20260512,20.36,低〜中,弱トレンド,陰線1連続後,35,-303012,images/134.png,第1サポート:12989下(-316001) / 第2サポート:38978下(-341990),True,-303012.0,-284889.0,-304279.0,-285077.0,17935.0,陽線,的中
81,155,20260513,20260512,14.5,低,弱トレンド,陰線後,10,-166499,images/155.png,第1サポート:94下(-166593),True,-166499.0,-156806.0,-169406.0,-169312.0,-2813.0,陰線,外れ
82,150,20260513,20260512,12.92,低,弱トレンド,陽線1連続後,38,-526782,images/150.png,第1サポート:2251下(-529033) / 第2サポート:6951下(-533733),True,-526782.0,-526734.0,-534016.0,-533921.0,-7139.0,陰線,外れ
83,157,20260513,20260512,5.61,低,弱トレンド,陰線後,9,-118803,images/157.png,第1サポート:1994下(-120797),True,-118803.0,-118239.0,-130211.0,-119084.0,-281.0,陰線,外れ
